NDVI,QA,TIMEOFDAY,date
114.7757660167131,1797.733458669416,548.0,2014-08-05
4626.742559741973,915.0784159136397,530.0,2014-08-06
5941.994795484533,924.4628540238947,512.0,2014-08-07
4323.238967893271,782.8913821335437,454.0,2014-08-08
5014.428952177886,628.1191097095033,436.0,2014-08-09
3922.712108762231,1309.0703499302563,554.0,2014-08-10
2307.520791654758,1804.7301231123777,536.0,2014-08-11
1490.2736698106412,1804.9159439626417,518.0,2014-08-12
6517.81070199839,243.6282370064892,500.0,2014-08-13
4801.001393574886,561.3865607374614,442.0,2014-08-14
4637.495934341516,1598.3325247134453,429.25944220685466,2014-08-15
328.2953416372669,1669.3106919764693,542.0,2014-08-16
2874.6816185470525,1805.0323852265144,524.0,2014-08-17
370.48196414428685,1757.5127054399902,506.0,2014-08-18
3680.1497721670275,42.84092425253194,448.0,2014-08-19
5406.174343552882,742.941718721572,515.0051342232653,2014-08-20
563.9542589063187,1770.1402753350717,548.0,2014-08-21
1138.656202750378,755.9121232336713,530.0,2014-08-22
4302.610101158188,732.519012675117,512.0,2014-08-23
1835.2441174273547,1003.1370004245256,454.0,2014-08-24
2801.7038663690696,1399.4693431984954,436.0,2014-08-25
-107.21074231406148,274.33871065558844,554.0,2014-08-26
3272.7715073803492,1805.816908241858,536.0,2014-08-27
110.75606595147238,616.605676511614,518.0,2014-08-28
194.1786394956751,1768.704166413973,500.0,2014-08-29
1396.5673654889313,1805.631572563527,442.0,2014-08-30
3126.7324269814,1282.4764994845048,433.87345932621196,2014-08-31
1899.1275109799117,1777.331978895021,542.0,2014-09-01
1314.346063627034,1298.45321123173,524.0,2014-09-02
761.4747104530128,1804.5331433076597,506.0,2014-09-03
-228.29728702788964,1108.7340044878404,448.0,2014-09-04
1649.7968314507843,1689.3185760203771,519.6265219304679,2014-09-05
1828.7622121167672,1113.0612529565165,548.0,2014-09-06
3521.223500952939,839.72527139305,530.0,2014-09-07
1115.8407858085325,1805.5888774334403,512.0,2014-09-08
545.1535132756344,1805.5044575171323,454.0,2014-09-09
2224.4877960976314,1798.2906786342407,436.0,2014-09-10
4802.354074848734,690.127054399903,554.0,2014-09-11
5047.527361425339,865.9328036873068,536.0,2014-09-12
123.80142207887405,1793.5294438716721,518.0,2014-09-13
54.48827151444069,1805.631572563527,500.0,2014-09-14
72.7729140210652,1806.091030383892,442.0,2014-09-15
1959.2903682719548,1805.797016192613,600.0,2014-09-16
3118.6541679115635,1468.1636242343377,542.0,2014-09-17
250.55150519160384,1806.207471647765,524.0,2014-09-18
-157.97537018032548,1805.631572563527,506.0,2014-09-19
486.94746938173233,1805.562192977136,448.0,2014-09-20
1992.9751356901863,1805.4918430468795,453.80401936335636,2014-09-21
1157.4626690182245,1805.7911941294196,548.0,2014-09-22
4971.91933800507,656.9175207714237,530.0,2014-09-23
5276.0471596227235,654.0625871793316,512.0,2014-09-24
1303.0555115559073,1625.7572927406152,454.0,2014-09-25
1284.3113179885647,1334.1929164897813,436.0,2014-09-26
6343.953525875971,440.77773060828446,554.0,2014-09-27
5265.158774373258,702.6148947783375,536.0,2014-09-28
3664.2847089869524,938.3137243010494,518.0,2014-09-29
3596.087407300741,1191.5100976408517,500.0,2014-09-30
474.9805746957925,1100.0440899993932,442.0,2014-10-01
1585.539020096817,1648.8903511431868,578.2872231186739,2014-10-02
491.8692490460077,1731.961610770817,542.0,2014-10-03
867.7432194692859,1796.2813390745346,524.0,2014-10-04
44.13656355373113,1513.5197404330163,506.0,2014-10-05
4802.221974224206,932.5840863606041,448.0,2014-10-06
5121.905995896345,1232.1436715386014,581.5373508625275,2014-10-07
134.8703290373677,1805.1522226939169,548.0,2014-10-08
3439.0897755610968,1805.6509794408391,530.0,2014-10-09
1245.9322679958948,1805.5888774334403,512.0,2014-10-10
1665.1978785388808,1780.0470010309905,454.0,2014-10-11
598.3277378683478,1690.480380859967,436.0,2014-10-12
1716.8992753092748,1072.5017284250107,554.0,2014-10-13
1233.561134730978,1766.3287646309661,536.0,2014-10-14
537.1661779797683,1797.713566620171,518.0,2014-10-15
549.3994528043776,1804.9969676754197,500.0,2014-10-16
-139.26044568245123,278.97452847352776,442.0,2014-10-17
280.614128002387,1646.3772818242464,600.0,2014-10-18
3609.5037698557935,1428.1315422402815,542.0,2014-10-19
1070.9633484826272,1805.6388501425192,524.0,2014-10-20
4284.494062454185,1001.9153374977261,506.0,2014-10-21
5462.820334261837,576.4598823458062,448.0,2014-10-22
5734.094795402972,524.6252046819093,445.9625210453115,2014-10-23
5023.752537979696,775.1745406028261,548.0,2014-10-24
6685.650226798186,421.10879980593137,530.0,2014-10-25
1932.934906905146,1722.5432712717566,512.0,2014-10-26
339.77744978040175,1521.278670628904,454.0,2014-10-27
-122.56875354643464,1224.0055794772275,436.0,2014-10-28
-12.118404774033923,1481.5677724543632,554.0,2014-10-29
1812.8144315577474,1804.1789677967129,536.0,2014-10-30
2925.434320480868,934.318636666869,518.0,2014-10-31
841.3121685217002,1699.4734065134332,500.0,2014-11-01
6440.695298437611,468.02710898174547,442.0,2014-11-02
3356.65785873713,1412.5193159075743,508.7369861041111,2014-11-03
641.8038395458279,1716.6990721086786,542.0,2014-11-04
2059.9176326589386,941.2128691855174,524.0,2014-11-05
2134.1600547195617,1175.9598520225607,506.0,2014-11-06
4880.741594067248,688.029292255443,448.0,2014-11-07
3315.8554135338354,976.5544908727034,432.93774436090223,2014-11-08
1251.4871890640172,1075.4559403238525,548.0,2014-11-09
2138.8572387058302,1005.560737461338,530.0,2014-11-10
1946.6917607388946,965.9301352416765,512.0,2014-11-11
326.8830816595806,578.1690824185822,454.0,2014-11-12
3307.8345453236375,903.9775001516164,436.0,2014-11-13
102.67401210129229,1251.5744435684394,554.0,2014-11-14
987.4770220588234,1332.002789738614,536.0,2014-11-15
2817.454100367197,1676.8995694099099,518.0,2014-11-16
4031.2354381164946,1076.1098307962886,500.0,2014-11-17
4319.42287293643,936.3826187155074,442.0,2014-11-18
1483.640074879401,1123.1383346473406,502.9332565339477,2014-11-19
459.08777171883173,1507.1916429134574,542.0,2014-11-20
2760.4626509616824,957.1414276184125,524.0,2014-11-21
4549.124908371206,861.2407059251622,506.0,2014-11-22
1750.737208620437,1031.5599490569473,448.0,2014-11-23
1871.6331230746662,1015.3230638607557,557.5012468827929,2014-11-24
5755.337465160628,609.2353083874096,548.0,2014-11-25
3373.0553437912336,1799.4795924555763,530.0,2014-11-26
2993.366661779797,1347.4475104615199,512.0,2014-11-27
3042.2973171089284,1104.9471769058161,454.0,2014-11-28
212.87882496940023,1804.9159439626417,436.0,2014-11-29
1579.2735978112173,1504.0433622414944,554.0,2014-11-30
402.4596296025181,1797.4772878888955,536.0,2014-12-01
1646.4268845849235,1804.9896900964277,518.0,2014-12-02
3038.4385484916115,1100.9807144156714,500.0,2014-12-03
365.1136197038557,1593.1128024743768,442.0,2014-12-04
368.3742115299986,1784.9748923524776,600.0,2014-12-05
409.24076998270544,1806.4209472981986,542.0,2014-12-06
43.532399941357575,1673.8200618594217,524.0,2014-12-07
-167.7219615892098,1805.631572563527,506.0,2014-12-08
-121.03693570451436,1804.7621444599426,448.0,2014-12-09
2888.1388359478087,1252.0084905088238,501.2927723207741,2014-12-10
4557.300283286118,1201.9476620777489,548.0,2014-12-11
2705.060694912769,1008.8987203590273,530.0,2014-12-12
2457.015833455505,1651.3607859785307,512.0,2014-12-13
-19.027122122855886,1805.5888774334403,454.0,2014-12-14
2474.79827004838,1155.4106980411184,436.0,2014-12-15
427.5284037727699,640.1151676875492,554.0,2014-12-16
1228.2440610859728,1004.3800715628604,536.0,2014-12-17
1678.6566485852516,1638.5829947237553,518.0,2014-12-18
42.78942257413908,1806.0837528049,500.0,2014-12-19
896.6611707106341,1040.056643823155,442.0,2014-12-20
1881.4268629942446,1021.3111165019105,531.9626279991031,2014-12-21
1142.245491863363,1212.5039723452,542.0,2014-12-22
689.9645762833896,1021.2273030505187,524.0,2014-12-23
-34.945784433724526,1804.8858633028076,506.0,2014-12-24
179.53188682011432,1072.8059312268788,448.0,2014-12-25
1027.629086644187,1770.7880405118563,602.7101598006155,2014-12-26
1500.7612520158336,1016.4625507914368,548.0,2014-12-27
4900.192493769242,699.6614712838864,530.0,2014-12-28
1458.7957777451988,1184.2326399417796,512.0,2014-12-29
-10.852545179638561,1805.1095275638302,454.0,2014-12-30
169.14493178817662,1805.774698283704,436.0,2014-12-31
-64.74769095440551,1444.748559645825,554.0,2015-01-01
1375.5891060649615,997.6101643519924,536.0,2015-01-02
2486.78668816889,942.6921584086363,518.0,2015-01-03
3339.889385720569,837.9046030687125,500.0,2015-01-04
897.1710429807832,1045.151919461459,442.0,2015-01-05
5336.592195262437,693.6219904178544,531.623875009,2015-01-06
3711.084355716878,782.7174479956336,542.0,2015-01-07
2531.8567658701063,992.9363818303111,524.0,2015-01-08
2378.2281190441286,948.8674874158532,506.0,2015-01-09
3747.586003311974,858.044029352902,448.0,2015-01-10
3358.0369447295116,1093.7861604706168,518.2419000146606,2015-01-11
2872.827539907504,1089.5525501849716,548.0,2015-01-12
2961.5429324353995,1099.595973072958,530.0,2015-01-13
3694.3332853337165,666.7850688337679,512.0,2015-01-14
1774.1291599472218,1078.5052459215237,454.0,2015-01-15
2290.084815321477,1633.3742494996666,430.0,2015-01-16
186.46135724599137,1741.0018193947478,554.0,2015-01-17
-174.40417963539352,1584.6580750803564,536.0,2015-01-18
6836.384547720276,485.1477348535389,518.0,2015-01-19
1731.6592141914675,1754.6495845715326,500.0,2015-01-20
3947.512491900064,679.4851719328037,438.51702786377706,2015-01-21
616.4211077061065,1328.0793862575051,510.70722774497347,2015-01-22
792.1779105767154,1037.0705925162229,542.0,2015-01-23
828.8202894376844,1090.2773364060893,524.0,2015-01-24
2874.1213898255387,835.8109042391899,506.0,2015-01-25
2880.2863216537166,987.1849111528901,448.0,2015-01-26
1670.5318321842449,1035.255503669113,487.91491858588824,2015-01-27
1109.2543615305674,1039.2917096245985,548.0,2015-01-28
1695.4190734496408,1009.4541209291045,530.0,2015-01-29
1997.9112300249226,1020.8972041967372,512.0,2015-01-30
4299.998314030201,827.7079871429437,454.0,2015-01-31
275.48160093827886,1454.7672387652372,430.0,2015-02-01
4813.249450227239,1218.0470010309905,554.0,2015-02-02
4816.051335589316,610.5487901024927,536.0,2015-02-03
4652.793358745052,649.9010855721998,518.0,2015-02-04
5145.195352587598,645.7474073624841,500.0,2015-02-05
4250.608539131687,728.3525987021653,436.0,2015-02-06
4572.277629778961,651.5549760446359,502.0745914032688,2015-02-07
4484.542442434836,598.7198132088062,542.0,2015-02-08
3993.81769745842,817.7242404026928,524.0,2015-02-09
2595.70451546694,985.387834313785,506.0,2015-02-10
2129.0233278133774,919.1243253077812,442.0,2015-02-11
3844.3860870840053,904.8101764812906,443.8249523530274,2015-02-12
767.651366039953,1037.5664382315485,548.0,2015-02-13
301.444656208767,1411.3658196373342,530.0,2015-02-14
2671.7042222548016,968.5071259627632,512.0,2015-02-15
2491.68402523104,983.9539086663839,448.0,2015-02-16
3265.5124615159066,1021.5283522348233,430.0,2015-02-17
5895.812377506408,652.298562678149,554.0,2015-02-18
4471.970220873615,838.9947237552309,536.0,2015-02-19
754.6375164931828,1037.6554066347264,518.0,2015-02-20
787.9047583476506,1037.6230214082116,500.0,2015-02-21
4584.004855456787,930.0920613742497,436.0,2015-02-22
6094.134963572099,443.94929953302204,477.57700353458847,2015-02-23
3194.7565230356345,978.7835526714781,542.0,2015-02-24
5712.969074475237,502.2066832433744,524.0,2015-02-25
5066.216243952499,705.3899569409908,506.0,2015-02-26
5358.111412644857,740.5935472132938,442.0,2015-02-27
4348.57909397449,727.1192916489783,549.0332795777745,2015-02-28
6715.730977862484,331.56740857541394,548.0,2015-03-01
4641.957047882273,772.0519133968099,530.0,2015-03-02
7272.405439085178,169.57705136757838,512.0,2015-03-03
5400.494348045216,666.4409606404273,448.0,2015-03-04
3142.7393344084444,761.0274122142035,430.0,2015-03-05
4820.457556339549,1238.5012432530777,554.0,2015-03-06
2282.3740630230695,1125.438231548305,536.0,2015-03-07
5709.371939598298,476.472072290618,518.0,2015-03-08
6903.481960110555,350.2537449208564,454.0,2015-03-09
6613.928936568506,277.4319243131785,436.0,2015-03-10
420.8201876557689,1122.7190854509067,536.42940917754,2015-03-11
5475.982103564619,721.524774091819,542.0,2015-03-12
4160.144333675414,791.5507914367157,524.0,2015-03-13
4535.949714118165,908.7802777609313,506.0,2015-03-14
4956.334089744529,703.2732730911516,442.0,2015-03-15
2590.9239370198525,1018.920977621445,520.1982201262646,2015-03-16
7073.6534660607385,246.47740918187884,548.0,2015-03-17
6183.625934613692,485.2274849899934,530.0,2015-03-18
5931.38909250843,533.7272120807811,512.0,2015-03-19
2284.9758081935342,1000.3444114257992,448.0,2015-03-20
474.43796220213636,1038.133725513979,430.0,2015-03-21
21.082943336453308,1133.8270968524473,554.0,2015-03-22
1441.1658847676294,974.7432834010555,536.0,2015-03-23
3116.1020231838147,1035.599611862454,518.0,2015-03-24
4996.304125566995,893.335011219601,454.0,2015-03-25
3077.1917531933964,875.4327127175694,436.0,2015-03-26
6312.067344996706,468.6161077081691,529.4435253641753,2015-03-27
6567.576859385124,485.3102068045364,542.0,2015-03-28
6329.0502125788,473.77202983807405,524.0,2015-03-29
4881.603067175462,756.7541391230518,500.0,2015-03-30
2524.6373389012892,897.7716053126327,442.0,2015-03-31
4595.620779033768,744.7891321487053,492.8216574267406,2015-04-01
6999.296205630354,188.96064042695127,548.0,2015-04-02
7449.711186043102,127.50366911274183,530.0,2015-04-03
4986.888725993256,834.2175996118626,506.0,2015-04-04
108.70407564873184,1805.5888774334403,448.0,2015-04-05
4511.0475874280655,687.169567590515,430.0,2015-04-06
4471.5890293550465,886.2090484565472,554.0,2015-04-07
5851.660903115175,527.1652010431195,536.0,2015-04-08
3807.967306846503,908.1591970404514,517.8915848116112,2015-04-09
4926.807649211921,743.1969191582267,454.0,2015-04-10
5087.726618187055,540.9665231366367,436.0,2015-04-11
5724.1368860259145,556.5956091940081,517.5198008930532,2015-04-12
5271.316667886685,487.4162775183456,542.0,2015-04-13
3707.6285949055045,832.4395657711203,524.0,2015-04-14
743.0182158542731,1020.8192734550308,500.0,2015-04-15
4266.127107462249,648.7959245557646,442.0,2015-04-16
5027.952975047984,667.8589969070291,474.8138195777351,2015-04-17
4486.749159632478,848.4134271332405,548.0,2015-04-18
5024.451473390998,1254.7583237309723,530.0,2015-04-19
5055.113326491716,573.6150767178118,506.0,2015-04-20
4375.301677586579,955.8817999878707,448.0,2015-04-21
4736.016639788887,703.4252531991026,430.0,2015-04-22
6578.1164230686145,283.88859239493,554.0,2015-04-23
1183.8282391531236,1354.0904239189763,536.0,2015-04-24
5246.690367981235,559.9179452968647,512.0,2015-04-25
4944.826931534965,931.5211959488146,454.0,2015-04-26
4910.25143024791,836.0796894899631,436.0,2015-04-27
5289.6593139119195,508.9301352416763,476.5163155092417,2015-04-28
5364.742119923765,420.1577415246529,542.0,2015-04-29
5731.538264184138,352.4230092789133,518.0,2015-04-30
6484.849704937626,418.43889865971255,500.0,2015-05-01
5216.998094121098,506.7467402510766,442.0,2015-05-02
1113.2079360422472,1395.4176117411605,498.0467947777614,2015-05-03
4267.582147572244,-307.54126993753414,548.0,2015-05-04
6294.780378708812,358.0502759415369,525.4303712539138,2015-05-05
6313.800705594355,231.64351992237255,506.0,2015-05-06
6004.638689341739,365.6434592758809,448.0,2015-05-07
5292.3563454759105,591.6771180787191,430.0,2015-05-08
1517.88183550799,1805.4777730608282,554.0,2015-05-09
944.2159431959592,1805.3215476984653,536.0,2015-05-10
4815.535551971851,1598.985869367457,512.0,2015-05-11
