date,NDVI,TIMEOFDAY,QA
2014-04-25,0.03645024340520218,5.316391043245922,1559.341467874059
2014-04-26,0.5287775557311634,5.42,583.5338124770848
2014-04-27,0.43574386823851385,5.24,597.1345926922227
2014-04-28,0.2683566613168013,5.052564214780682,1008.8599068080414
2014-04-29,0.2794450990720191,4.42,714.6203734326967
2014-04-30,0.211537226770563,5.759196343212234,873.900440675721
2014-05-01,0.45198445069763565,5.48,433.0570306352249
2014-05-02,0.4905511734605975,5.3,516.8758671989096
2014-05-03,0.3807729660754937,5.12,470.47676364314924
2014-05-04,0.22783246520369285,4.48,1373.8825797327993
2014-05-05,0.5932224455922024,4.3,1147.6665371322852
2014-05-06,0.4751930255388014,5.25882076244726,475.7989401556013
2014-05-07,0.6626348543331635,5.36,234.03776584373693
2014-05-08,0.5553846488255612,5.18,799.0476168060002
2014-05-09,0.4213752182385536,5.0,1346.9393012325863
2014-05-10,0.37714821054383596,4.36,992.8953231981886
2014-05-11,0.22225636007791227,5.534488257243809,1738.3313862734656
2014-05-12,0.40087005323118646,5.42,811.7800729452873
2014-05-13,0.6064653930372428,5.24,745.6599260258794
2014-05-14,0.4649079228142771,5.0600000000000005,996.5440183142107
2014-05-15,0.31140244793397126,4.42,433.93173348060526
2014-05-16,0.5177575638610908,4.604726825992372,388.3625203855896
2014-05-17,0.5073502725693212,5.48,383.4384407975309
2014-05-18,0.6296788931944937,5.3,253.94692188215433
2014-05-19,0.5735875435090521,5.12,809.1397903654087
2014-05-20,0.5300380471869052,4.54,659.6975764897885
2014-05-21,0.431219779137689,4.3,452.56819505912284
2014-05-22,0.49051700708104284,5.022551410382703,380.038896832963
2014-05-23,0.42906273155644903,5.36,677.6396522978554
2014-05-24,0.4475921016679033,5.18,585.5106905294635
2014-05-25,0.4346049465954624,5.0,963.2390882348732
2014-05-26,0.47095000363728573,4.36,508.39262032563096
2014-05-27,0.3455175752995304,4.57961932042993,516.8301991108839
2014-05-28,0.10759150121054437,5.42,-194.95787507968046
2014-05-29,0.30245030690743696,5.24,389.79558455594344
2014-05-30,0.5252255577830265,5.0600000000000005,830.0968261205377
2014-05-31,0.5646523662016967,4.478783545737742,306.4080574428966
2014-06-01,0.6535859797349106,4.874552033669712,358.42275508587244
2014-06-02,0.30401713356801385,5.48,650.9412267775341
2014-06-03,0.45200554336814786,5.3,639.1830946835254
2014-06-04,0.26722047967221746,5.12,1575.7817008806476
2014-06-05,0.11826377582411933,4.54,1801.0306471146187
2014-06-06,0.30108572617914126,4.3,936.5405367794735
2014-06-07,0.46534794858080614,5.4795141697192085,1649.3415124002381
2014-06-08,0.2746734658957027,5.36,1697.1526255523017
2014-06-09,0.012822716330417533,5.18,1285.1762571851543
2014-06-10,0.020491953864452038,5.0,1467.2581489581482
2014-06-11,-0.008067476874581687,4.409391920977506,1811.4362827943803
2014-06-12,0.11706770339046271,4.18,1797.5742013617003
2014-06-13,0.08946436487911245,5.42,1811.4683969677549
2014-06-14,0.14278033569026502,5.24,1811.4145229596152
2014-06-15,0.33341337222283846,5.0600000000000005,1603.8096281372468
2014-06-16,0.24404761152992024,4.48,886.1242677142008
2014-06-17,0.47199626653946536,4.92127527318947,656.8887945926044
2014-06-18,0.38954794691038935,5.48,1272.8588853750553
2014-06-19,0.1867575320470375,5.3,710.411589327403
2014-06-20,0.1846015491937612,5.12,1145.5916830434871
2014-06-21,0.39480687136263626,4.54,432.49793396100296
2014-06-22,0.4864577155030723,4.338309481627651,398.55830393837135
2014-06-23,0.35034612057624576,5.042606119332456,482.07057969688725
2014-06-24,0.717975810442594,5.36,220.3942960629392
2014-06-25,0.49789962917030545,5.18,811.8216476579105
2014-06-26,0.16078909991281465,5.0,1805.1370265878313
2014-06-27,0.03088556829530078,4.42,1691.6743529933613
2014-06-28,0.2747041878992148,4.926384200911153,610.0857905435133
2014-06-29,0.41581204522851195,5.42,470.2343953939306
2014-06-30,0.4371331803359168,5.24,714.8603774267071
2014-07-01,0.28644235482226427,5.0600000000000005,1811.4145229596152
2014-07-02,0.30273066049411695,4.48,1342.1457446196719
2014-07-03,0.043169992648048286,5.204403015828718,1672.1099540640278
2014-07-04,0.024854295950646768,5.48,1784.5917456470502
2014-07-05,0.5265711349227392,5.3,459.91993950263145
2014-07-06,0.42823248226135285,5.12,1040.3303955356384
2014-07-07,0.12618676455424405,4.54,1811.4145229596152
2014-07-08,0.2251070609203175,4.36,1811.4384530513294
2014-07-09,0.08619248235953537,5.128103789377567,1809.7014807199216
2014-07-10,0.23100532601413057,5.36,1323.7643252366872
2014-07-11,0.45770352846323303,5.18,396.32956882885935
2014-07-12,0.2845224529564756,5.0,1324.6377880219013
2014-07-13,0.5204107251806711,4.42,669.1527449358457
2014-07-14,0.2871402379463936,4.581148395193875,1547.5808293322464
2014-07-15,-0.017948404513017626,5.42,441.7810200062069
2014-07-16,0.008254617020757698,5.24,1432.2285304346756
2014-07-17,0.0071028873458831914,5.0600000000000005,1688.7722690953622
2014-07-18,0.1083154288380035,4.48,1572.372562919618
2014-07-19,0.08870935032876426,4.746546267280548,1802.274927441739
2014-07-20,0.25435104524533003,5.48,1588.362723240555
2014-07-21,0.035026720897304194,5.3,1811.469937306654
2014-07-22,0.001422520151202567,5.12,1811.4145229596152
2014-07-23,0.06951442144294956,4.54,1811.6207070757316
2014-07-24,0.04436433648115355,4.36,1811.5821704559212
2014-07-25,0.14935882585907145,5.067726560772733,1634.0541660367899
2014-07-26,0.12584113519794393,5.36,1811.318657973668
2014-07-27,0.1679783916085568,5.18,1353.7092998567653
2014-07-28,0.08563144984314863,5.0,1811.4684008501467
2014-07-29,0.10108065375651797,4.42,1811.4362827943803
2014-07-30,0.07849736813811993,5.20360872760839,1811.5380004857843
2014-07-31,0.05782268260671884,5.42,1811.5582442465989
2014-08-01,0.01523483268446114,5.24,1727.7488415307198
2014-08-02,0.06490176794808922,5.0600000000000005,1693.541757185033
2014-08-03,0.025477943710632306,4.48,1811.4684008501467
2014-08-04,0.17004376511806613,4.380928632405709,1775.1536702796368
2014-08-05,0.03071851876456712,5.48,1811.5909145725816
2014-08-06,0.10395708104017258,5.3,1801.8201809631294
2014-08-07,0.2751104613346953,5.12,711.199737647382
2014-08-08,0.3200046911075594,4.54,1391.735079665465
2014-08-09,0.2961620321721316,4.36,1711.6397176918879
2014-08-10,0.2968844341217213,5.320869866710793,1811.3703694896426
2014-08-11,0.20094389482398692,5.36,1811.3486057724854
2014-08-12,0.09025693515958154,5.18,1811.4145229596152
2014-08-13,0.7750206307648789,5.0,528.3429897715961
2014-08-14,0.6564342747624488,4.42,250.71865957515504
2014-08-15,0.3871733633952097,4.832514297448612,1322.9654222064562
2014-08-16,0.04489955381317623,5.42,1753.8770051036465
2014-08-17,0.07879309503932859,5.24,1811.47441855725
2014-08-18,0.10336779425550781,5.0600000000000005,1811.5343141548847
2014-08-19,0.15288214403236008,4.48,945.8413573472192
2014-08-20,0.5329912440395586,5.092123478965493,365.26425171389417
2014-08-21,0.2773233491760424,5.48,1418.1245756363915
2014-08-22,0.002396840515742536,5.3,1159.536235332143
2014-08-23,0.2925653629086013,5.12,1147.5274657372865
2014-08-24,0.47476909343740503,4.54,899.9375915243511
2014-08-25,-0.003166652223964513,4.36,1557.2367827008409
2014-08-26,-0.0032809120116726667,5.490563127834314,1366.530449961918
2014-08-27,0.48220629311016566,5.36,1731.4165089242842
2014-08-28,-0.02124087953644664,5.18,1254.023532267892
2014-08-29,-0.0031624420624958346,5.0,1811.4089565805446
2014-08-30,0.0003164618427409539,4.42,1798.1500134306489
2014-08-31,0.487681842276042,4.943063158819672,690.9280689881593
2014-09-01,0.47462706371069935,5.42,1405.2412673485298
2014-09-02,0.07792350878315525,5.24,1375.9648921386686
2014-09-03,0.05331175165037558,5.0600000000000005,1767.8073918796376
2014-09-04,0.0035983989533898,4.48,1274.4271269015521
2014-09-05,0.15547825451204975,4.788219506053761,1551.4182540593442
2014-09-06,0.17147683553147983,5.48,982.2028333694469
2014-09-07,0.26459666398950954,5.3,1109.7281312762805
2014-09-08,0.08235486339356646,5.12,1695.4500046224728
2014-09-09,0.02890653129592417,4.54,1556.0398675522088
2014-09-10,0.18558391531660984,4.36,1811.4384530513294
2014-09-11,0.40611851805082366,5.17300508529658,468.3965234638411
2014-09-12,0.5377366136817817,5.36,1088.0931103077266
2014-09-13,0.07179004109084769,5.18,1811.3546273619804
2014-09-14,-0.0010253960318559773,5.0,1811.4983447665722
2014-09-15,0.005494768739796488,4.42,1811.498348648964
2014-09-16,0.3796226309673968,5.712367663888305,1639.0798423554852
2014-09-17,0.5040821915129933,5.42,521.2628351262298
2014-09-18,0.17441344382501717,5.24,1811.3785535713027
2014-09-19,-0.011483858481622327,5.0600000000000005,1811.47441855725
2014-09-20,0.002573311335653266,4.48,1811.3845751607978
2014-09-21,0.15226676194423142,4.335521787596455,1811.5111032762293
2014-09-22,0.23193905924418656,5.48,1798.9443961437173
2014-09-23,0.5104948872305354,5.3,421.8967952312584
2014-09-24,0.3499038652744539,5.12,1091.3267007120073
2014-09-25,0.31007216962567763,4.54,588.5063905380297
2014-09-26,0.36585855658490235,4.36,464.926117479716
2014-09-27,0.6128997064984614,5.35200748408993,325.1984546382575
2014-09-28,0.3545619323528121,5.36,1284.7883698589555
2014-09-29,0.5081117380419709,5.18,366.88924725520974
2014-09-30,0.4986886307100098,5.0,854.4389702586957
2014-10-01,0.3613565181430953,4.42,784.9901007504903
2014-10-02,0.5052507316773674,4.765628142127471,421.9662696597642
2014-10-03,0.2460189850906873,5.42,659.4458109115112
2014-10-04,0.32713160529277174,5.24,1801.2583616404174
2014-10-05,0.07027564530944866,5.0600000000000005,1039.9005377355122
2014-10-06,0.2825435180626503,4.48,1073.5461834755224
2014-10-07,0.09194827858208184,4.884891136391117,1204.5487591997523
2014-10-08,0.3711974072681904,5.48,1670.7683757844566
2014-10-09,0.31444885922400073,5.3,1811.4460110973316
2014-10-10,0.25909042282301287,5.12,1806.6007921049625
2014-10-11,0.47858643177862964,4.54,1235.0906840555751
2014-10-12,0.21843579241080566,4.36,1610.7459099610303
2014-10-13,0.11877600764234969,5.3427326031134275,1343.8391790828384
2014-10-14,0.10088925958880159,5.36,1066.245914207394
2014-10-15,0.08226633109631477,5.18,1145.7553531508402
2014-10-16,0.2797077208240929,5.0,1594.3746083334097
2014-10-17,-0.01080184066526813,4.42,1628.909354404367
2014-10-18,-0.005023851122592065,6.0600000000000005,1464.7083125160304
2014-10-19,0.48807229846273387,5.42,1148.371787533202
2014-10-20,0.10012427073038956,5.24,1248.433300389624
2014-10-21,0.2912740533152613,5.0600000000000005,700.9416031268786
2014-10-22,0.37335647272027905,4.48,632.5259113247175
2014-10-23,0.1402557402851904,4.875190631156421,869.1628868348347
2014-10-24,0.08545466893039042,5.48,1131.9626375610235
2014-10-25,0.3599276174523674,5.3,824.0151409635761
2014-10-26,0.06444417464454023,5.12,1573.9004251461533
2014-10-27,0.06308187627335693,4.54,1322.4454489998125
2014-10-28,0.19579239714011057,4.36,1558.1154142839512
2014-10-29,-0.020996840998663748,5.54,1214.624158279285
2014-10-30,0.24030177523931254,5.36,1035.3838598301309
2014-10-31,0.488661005180328,5.18,529.6177056229891
2014-11-01,0.373322842796088,5.0,524.7002968331085
2014-11-02,0.6782192313795571,4.42,437.8122349206086
2014-11-03,0.1438697764627446,5.0296818706214195,1384.8034694507949
2014-11-04,0.16523817954109576,5.42,1079.0072230683936
2014-11-05,0.23246039855162237,5.24,797.5518617160023
2014-11-06,0.6227173110812274,5.0600000000000005,346.09795698843925
2014-11-07,0.6611973502523982,4.48,232.86372562555678
2014-11-08,0.08176421260398636,5.498096489235593,1043.8037061553616
2014-11-09,0.2574352592121162,5.48,935.7720589609108
2014-11-10,0.3408364983052054,5.3,1014.9176942669934
2014-11-11,0.04546474724838773,5.12,1043.3869341990414
2014-11-12,0.5059481451190179,4.54,601.5908132664242
2014-11-13,0.6341275357472848,4.36,343.6661583564477
2014-11-14,0.2752133820376821,5.40698462722392,1015.3362936165478
2014-11-15,0.015566296197751874,5.36,1565.2537963117763
2014-11-16,0.3220572478558142,5.18,1430.6662964240052
2014-11-17,0.374067450220583,5.0,1024.1936591565852
2014-11-18,0.2503148441841211,4.42,1088.6993616620125
2014-11-19,0.040750720685758655,5.326221327155685,1118.0933802552718
2014-11-20,0.1839412100815703,5.42,1679.5026295924145
2014-11-21,0.2407553854303677,5.24,1581.8557367554045
2014-11-22,0.40030868361104405,5.0600000000000005,440.24647836743526
2014-11-23,0.3756324842029422,4.48,453.05390652317067
2014-11-24,0.328171888379851,4.578980740721836,799.0459176530167
2014-11-25,0.45305900117500136,5.48,620.1070661712404
2014-11-26,0.14115417033250585,5.3,1519.5699435912773
2014-11-27,0.00046974875517662363,5.12,1539.930602491381
2014-11-28,0.3255057453122055,4.54,704.3495430061021
2014-11-29,0.043326669311542616,4.36,1643.1598031239191
2014-11-30,0.041588746126585294,5.283323691299803,1438.1780719606154
2014-12-01,0.13842062187736093,5.36,1551.9907337016607
2014-12-02,0.043841709690971675,5.18,1434.0188622360001
2014-12-03,0.23554583801715473,5.0,876.2351762399569
2014-12-04,0.4822590594155134,4.42,706.5953853892499
2014-12-05,0.08746979495197463,5.643683357942115,1807.6594465505073
2014-12-06,0.10071641416230208,5.42,1442.5784398414935
2014-12-07,0.24316734222645023,5.24,1470.9990388654105
2014-12-08,-0.010697774686439935,5.0600000000000005,1609.188518748677
2014-12-09,-0.01269153977899009,4.48,1584.0875840871452
2014-12-10,0.21864918647450415,5.108267295062208,1165.9163345806326
2014-12-11,0.24808078827887295,5.48,1809.5517417258347
2014-12-12,0.2788363219912503,5.3,1595.9550087827001
2014-12-13,0.08714417965366769,5.12,1498.9184965875017
2014-12-14,0.12240668945672496,4.54,1647.1065763832676
2014-12-15,0.04484083836244269,4.36,1228.3806317427745
2014-12-16,0.08328636710072518,5.19533148170004,1173.390863543396
2014-12-17,0.2050631343650518,5.36,1271.6276819137106
2014-12-18,0.12706729217321802,5.18,1259.5497634046237
2014-12-19,0.21967754735192413,5.0,1811.4684008501467
2014-12-20,0.15833453527012553,4.42,1219.5547867341584
2014-12-21,0.1442426884246277,4.549129511040428,1038.0322712889122
2014-12-22,0.07786504113676368,5.42,1745.5196071699036
2014-12-23,0.14231398243281643,5.24,1041.489066093108
2014-12-24,-0.003988956996843179,5.0600000000000005,1811.6207070757316
2014-12-25,0.14264797426120734,4.48,1588.3401832877132
2014-12-26,0.16532967318312358,5.205369051327899,1777.3783512016369
2014-12-27,0.07681124599817042,5.48,1044.193719697629
2014-12-28,0.1644769918496605,5.3,1013.6436615952114
2014-12-29,0.4332964225957946,5.12,1159.220714330951
2014-12-30,0.06682722872584679,4.54,1748.603709237011
2014-12-31,0.19888196296789085,4.36,1206.4703350091518
2015-01-01,0.02562895651018783,5.250670246318038,1624.120695064583
2015-01-02,0.15644664339258682,5.36,984.4164656113521
2015-01-03,0.18972309991175668,5.18,990.9040415940043
2015-01-04,0.29786808153608607,5.0,977.6415978613865
2015-01-05,0.2714692166754866,4.42,981.2081694741605
2015-01-06,0.35007988123154504,4.732360579977644,678.268195981191
2015-01-07,0.09276219257673489,5.42,1047.758386148014
2015-01-08,0.22099375180852263,5.24,994.4058336817392
2015-01-09,0.14741942150614312,5.0600000000000005,1006.7355735784811
2015-01-10,0.3801232796519785,4.48,721.9629781195687
2015-01-11,0.15497996234801575,5.142341699492565,1033.1112985847951
2015-01-12,0.12721441948834275,5.48,1325.5495190565982
2015-01-13,0.2821502268420803,5.3,938.1039729969965
2015-01-14,0.32335672590819703,5.12,863.4422594937217
2015-01-15,0.5635137409673465,4.54,512.6665398014304
2015-01-16,0.09576917891627605,4.36,1125.4888423702864
2015-01-17,0.08170048362998934,5.461629115784873,1804.0514050496815
2015-01-18,-0.013102596017862374,5.36,1564.5380385817518
2015-01-19,0.21559230870561633,5.18,1041.6855452006237
2015-01-20,0.288490370365294,5.0,1243.9976481199162
2015-01-21,0.35246580465707383,4.42,522.1530208283032
2015-01-22,0.15061064903981253,5.024993396279434,1089.0629945954686
2015-01-23,0.041617329758710325,5.42,1043.3925748288527
2015-01-24,0.1139770074429014,5.24,1032.6017578498931
2015-01-25,0.34632526245511097,5.0600000000000005,741.1407182570205
2015-01-26,0.30698704254090664,4.48,852.1060711870484
2015-01-27,0.3151214947106323,5.106411833600008,819.6631843230964
2015-01-28,0.3254052107634661,5.48,951.1776228164283
2015-01-29,0.43059023521020645,5.3,935.4757214636334
2015-01-30,0.307215031109335,5.12,780.502188698309
2015-01-31,0.24710335189125218,4.54,1031.3680745108613
2015-02-01,0.05329113607376712,4.3,1654.6316071330214
2015-02-02,0.07637192893647719,5.332635741946553,1445.8057174769024
2015-02-03,0.1718823532928302,5.36,1138.794395694816
2015-02-04,0.0773586877350245,5.18,1037.890291133272
2015-02-05,0.5514070144697031,5.0,307.0025905258479
2015-02-06,0.13777838938651427,4.373377685254807,1052.0625606168735
2015-02-07,0.22994902310342769,4.325626355434853,762.1147429941639
2015-02-08,0.527179949836013,5.42,388.40210974016856
2015-02-09,0.36333675847588187,5.24,714.0254113454653
2015-02-10,0.29658383107544883,5.0600000000000005,961.9272615720148
2015-02-11,0.07760421817828342,4.48,1046.1199031780036
2015-02-12,0.12548954672934154,4.945398437588873,1041.907572265261
2015-02-13,0.07824316025150745,5.48,1047.3824838862538
2015-02-14,0.05315368153929931,5.3,1708.1007529170706
2015-02-15,0.023009211557712368,5.12,1083.1926665988858
2015-02-16,0.1469576344202821,4.54,871.0250371799661
2015-02-17,0.19777990008708915,4.3,731.2147850695833
2015-02-18,0.15266810737021616,5.52863896215323,1037.8008931199413
2015-02-19,0.04161344613268984,5.36,1113.6819174695731
2015-02-20,0.10008846389077147,5.18,1029.1907234618513
2015-02-21,0.18705919760943163,5.0,1545.8125159087067
2015-02-22,0.5873650365501678,4.36,457.20602700057873
2015-02-23,0.7388266218946978,4.4810690165459555,158.56600975790607
2015-02-24,0.5522589203314148,5.42,445.3825632326344
2015-02-25,0.6381476999384198,5.24,389.4831729865124
2015-02-26,0.24442206379336232,5.0600000000000005,826.9903825878624
2015-02-27,0.45271707685360757,4.451228097103589,641.7546674234103
2015-02-28,0.6155987427595,5.369495034608884,351.608070376114
2015-03-01,0.5750340709427642,5.48,315.99919234120597
2015-03-02,0.4793596755814469,5.3,436.0672395054704
2015-03-03,0.7044118514100279,5.12,171.80772503737444
2015-03-04,0.6833869886331172,4.54,178.04205212547626
2015-03-05,0.4399370930610357,4.3,661.9920498324386
2015-03-06,0.7614815608911925,5.291453417768975,141.6460652809602
2015-03-07,0.5678506047909901,5.36,329.7215615416106
2015-03-08,0.4630294520966668,5.18,613.7573699319934
2015-03-09,0.5169615167064562,5.0,790.1835973319243
2015-03-10,0.38625636480875347,4.36,467.6251211124213
2015-03-11,0.018585701795943654,4.735249727430677,1047.4487316833001
2015-03-12,0.3090540571790259,5.42,785.3280424423057
2015-03-13,0.15490142876943935,5.24,1048.716879619894
2015-03-14,0.4632798431260041,5.0600000000000005,606.2727034379301
2015-03-15,0.4090440085544997,4.42,586.0200307145717
2015-03-16,0.3413072197911614,4.967738648584363,801.7847927203214
2015-03-17,0.7744573621685578,5.48,119.36761007975639
2015-03-18,0.7003996437518394,5.3,293.5399363433358
2015-03-19,0.5607429957920412,5.12,722.4715424329638
2015-03-20,0.7133828720091322,4.480003775603722,370.0867858916798
2015-03-21,0.02495517462212174,4.3,1312.6843000448173
2015-03-22,0.01942476653557267,5.500303356888948,1063.2875085746257
2015-03-23,0.09048658333230589,5.36,1044.2978014015912
2015-03-24,0.1266396778325153,5.18,1086.0012218614559
2015-03-25,0.09494835196695453,4.96898660740878,1202.6761114741419
2015-03-26,0.0023837565362485346,4.36,1227.35930479468
2015-03-27,0.35083178235296447,5.505431429708391,820.3839911034994
2015-03-28,0.5223886789479518,5.42,603.5448884552474
2015-03-29,0.5224440324659245,5.24,542.3931736877696
2015-03-30,0.5684466179747596,5.0600000000000005,785.9847009502882
2015-03-31,0.5365695646477189,4.42,1107.6733075380766
2015-04-01,0.35130931374309404,5.353590670739579,918.2011913604175
2015-04-02,0.5297019816128002,5.48,558.4442555283437
2015-04-03,0.7914290572173588,5.3,86.72383456061398
2015-04-04,0.08116413644249212,5.12,1549.9486101159112
2015-04-05,0.018070881343414644,4.48,1799.4816863944739
2015-04-06,0.21464072299531578,4.3,736.0328839788494
2015-04-07,0.4080955119382806,5.469999675765701,617.5567615369524
2015-04-08,0.28109384577300056,5.36,914.9768021030919
2015-04-09,0.1574186113387229,5.18,828.998950055701
2015-04-10,0.4178327538172922,4.54,705.3825062100067
2015-04-11,0.34166405717087905,4.36,687.6154882920418
2015-04-12,0.6320278515825792,4.636789849366735,267.3175846136941
2015-04-13,0.3273475052178135,5.42,564.8267424477167
2015-04-14,0.334733504053479,5.24,761.3140833030233
2015-04-15,0.19931820507431686,5.0,1038.2301964660044
2015-04-16,0.23545201464797802,4.42,988.7690036399849
2015-04-17,0.12987253501832888,5.251286663234437,1080.5987652538552
2015-04-18,0.45774356951865924,5.48,739.2794463030052
