YEAR,MONTH,DAY,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,HI
2015,8,25,31.5,21.8,81,1,220,35.3
2015,8,26,32,22.5,81,1,180,34.3
2015,8,27,32.8,23.8,78,0,0,36.6
2015,8,28,32.5,22.9,82,1,90,38.4
2015,8,29,30,23.5,85,0,0,35.3
2015,8,30,32,23,84,0,0,38.9
2015,8,31,32,23.2,77,0,0,33.7
2015,9,1,32,23.2,77,0,0,33.8
2015,9,2,32.5,24.8,76,1,20,37.1
2015,9,3,32,22.1,85,0,0,35
2015,9,4,31.5,22.2,81,1,40,36
2015,9,5,31,22.5,85,0,0,34.7
2015,9,6,32,22,84,1,220,36.9
2015,9,7,32,22.2,83,0,0,36.1
2015,9,8,32.5,23.5,79,0,0,41.1
2015,9,9,34.5,22.5,81,1,90,39
2015,9,10,33.3,22.8,86,1,20,35.2
2015,9,11,30.5,22.5,87,0,0,38.6
2015,9,12,33,24,82,0,0,38.7
2015,9,13,31.3,22,89,1,290,34.9
2015,9,14,29,22,88,0,0,31.5
2015,9,15,32.5,23,76,1,40,34.3
2015,9,16,32.5,23.8,83,0,0,35.5
2015,9,17,33,23.5,82,1,40,38.9
2015,9,18,32,24,84,1,40,36
2015,9,19,33,24.2,76,0,0,37.7
2015,9,20,34.2,23.5,80,1,20,39.7
2015,9,21,30.5,22.5,83,0,0,35
2015,9,22,33,23,81,0,0,33.6
2015,9,23,33.4,23.8,81,0,0,34.8
2015,9,24,33.5,23.5,79,0,0,36.3
2015,9,25,33,24,80,0,0,39.8
2015,9,26,32.5,24.2,80,0,0,38.9
2015,9,27,33.3,23.4,86,0,0,36.9
2015,9,28,33,23.6,77,1,220,34
2015,9,29,31.3,23.8,86,1,220,34.4
2015,9,30,34,24,79,1,20,37.6
2015,10,1,31.4,21.2,86,0,0,31.7
2015,10,2,30,21.5,85,0,0,32.6
2015,10,3,32,24.3,81,0,0,34.8
2015,10,4,28,22,88,2,360,32.8
2015,10,5,30.5,23.2,88,2,20,31.2
2015,10,6,30.3,24,86,1,20,31.3
2015,10,7,32.5,22.3,81,1,20,37.4
2015,10,8,31,21,83,0,0,35.8
2015,10,9,32,21,83,0,0,37.6
2015,10,10,32.5,23.5,82,0,0,38.8
2015,10,11,33.5,24.4,82,0,0,41.9
2015,10,12,32.5,22,81,0,0,36.6
2015,10,13,31,24,84,1,360,32.6
2015,10,14,32.5,24.5,88,1,20,39.5
2015,10,15,32,20.5,90,1,360,35.4
2015,10,16,30,23,84,1,180,32.1
2015,10,17,27.5,24.6,89,2,220,30.6
2015,10,18,29.5,23,86,4,220,33.7
2015,10,19,32,21.5,83,2,220,34.2
2015,10,20,32.5,24,79,1,270,36.3
2015,10,21,33.7,20,72,1,220,34
2015,10,22,33,19.9,73,1,200,35.9
2015,10,23,32.5,20.1,70,0,0,37.5
2015,10,24,33,25.3,78,0,0,37.4
2015,10,25,33,23,79,0,0,35.5
2015,10,26,32.5,23.2,79,1,360,34.6
2015,10,27,30.5,24.5,80,1,360,32.3
2015,10,28,30.7,24.8,76,2,20,30.9
2015,10,29,32,23,75,2,20,31.1
2015,10,30,31.5,23,75,1,40,36.7
2015,10,31,29.5,24,88,3,40,32.4
2015,11,1,27,24.1,91,2,20,28.5
2015,11,2,29.5,23.3,87,1,20,33
2015,11,3,30,23,87,1,20,33.1
2015,11,4,30,24,83,1,20,32.2
2015,11,5,31,23.2,85,1,20,31.6
2015,11,6,30,23.8,85,1,40,34.5
2015,11,7,31.5,24.2,82,2,40,36.3
2015,11,8,31.5,22.8,83,2,360,35
2015,11,9,28,22.8,90,2,360,26.6
2015,11,10,30,23.8,84,2,360,30.9
2015,11,11,31.4,24,85,1,360,31.4
2015,11,12,31.7,22.8,88,1,40,38
2015,11,13,31,22.5,84,1,40,34.6
2015,11,14,30.5,23,84,2,20,35
2015,11,15,29,22.8,90,2,40,28.8
2015,11,16,29.8,23,87,1,20,31.4
2015,11,17,30,24.5,84,2,20,33.1
2015,11,18,31.5,23.8,89,1,20,33.2
2015,11,19,30.5,22.2,83,1,20,31
2015,11,20,31,23,83,2,20,34.1
2015,11,21,29.5,23,86,3,40,32.7
2015,11,22,30.7,22.5,81,3,20,31.4
2015,11,23,29,22.8,86,2,20,27.8
2015,11,24,30.5,23.5,81,3,20,32
2015,11,25,29,23.3,82,1,20,28.5
2015,11,26,30,22.9,77,1,360,29.6
2015,11,27,28.5,22.1,83,2,40,31.1
2015,11,28,28,23.5,91,2,20,32.2
2015,11,29,30,23,88,3,40,33.7
2015,11,30,29.5,22.8,82,2,20,30.9
2015,12,1,28.2,23.3,87,1,360,29.2
2015,12,2,29,23.2,84,1,40,29.6
2015,12,3,30.3,23.9,79,1,40,30.3
2015,12,4,28,24,88,2,40,29
2015,12,5,28,24,88,2,360,33.3
2015,12,6,32,24,85,1,20,34.1
2015,12,7,29,22.8,85,1,20,31.2
2015,12,8,29,24,86,2,40,30.7
2015,12,9,31,22.5,84,1,40,31.4
2015,12,10,31.3,23.9,77,0,0,31.7
2015,12,11,31,22.8,81,1,20,35.5
2015,12,12,30,24,84,2,40,33.9
2015,12,13,30.3,23,85,1,40,31.6
2015,12,14,29,23,85,4,360,32.4
2015,12,15,26.3,23.5,95,3,20,26.8
2015,12,16,27.7,22.2,93,1,110,26.1
2015,12,17,25,21,84,2,360,23.3
2015,12,18,26,21,93,2,20,27.1
2015,12,19,26,20.5,90,0,0,25.7
2015,12,20,29,21,88,1,360,31.1
2015,12,21,30,22,82,2,20,34.3
2015,12,22,29,22.2,84,1,20,29.5
2015,12,23,29.7,23.2,82,0,0,30
2015,12,24,30,21.6,76,1,360,31.7
2015,12,25,29.5,21.5,83,2,40,31.5
2015,12,26,26,22,90,1,20,26.6
2015,12,27,30,21,84,2,360,32.5
2015,12,28,28,20.5,76,2,20,29.2
2015,12,29,28,21.5,78,2,20,29.6
2015,12,30,28.5,23,81,1,20,28.8
2015,12,31,26,21,90,2,20,23.1
2016,1,1,27,21.5,91,2,40,29.6
2016,1,2,29.5,23.2,88,1,20,33.2
2016,1,3,30,21,87,1,20,33.9
2016,1,4,28,20.8,86,1,20,29
2016,1,5,29,20.8,83,1,10,31.4
2016,1,6,28.5,21.8,81,1,40,31.7
2016,1,7,29.5,21,82,0,0,28.5
2016,1,8,30,21,84,0,0,30.9
2016,1,9,29,22.8,87,1,20,30.9
2016,1,10,29.5,21,84,2,20,31.5
2016,1,11,28.5,21.8,84,0,0,31.3
2016,1,12,29.5,22.2,81,2,20,30.8
2016,1,13,29.7,22.6,83,0,0,30.1
2016,1,14,31,22,80,1,10,31.2
2016,1,15,28,21,87,0,0,28.9
2016,1,16,28,21.8,87,2,40,30
2016,1,17,30,17.8,79,0,0,30.6
2016,1,18,30,21,83,1,360,30.7
2016,1,19,29.5,23.2,87,2,40,32.3
2016,1,20,28.5,23,84,1,20,27.1
2016,1,21,29.5,22,84,0,0,31
2016,1,22,30.5,21,83,2,20,34
2016,1,23,32,24,77,1,60,34.9
2016,1,24,27,20,89,3,20,26.3
2016,1,25,24,18.8,86,2,20,22.3
2016,1,26,25,20,86,5,20,24.2
2016,1,27,27.4,22,83,1,40,26.2
2016,1,28,28,22,86,1,10,27.2
2016,1,29,28.5,21.2,88,2,20,29.9
2016,1,30,30,23.5,86,2,40,34.6
2016,1,31,28,22,90,3,40,28.5
2016,2,1,28.5,20.5,79,2,20,28.9
2016,2,2,28,22,79,2,20,28.3
2016,2,3,27.7,22,86,0,0,28.1
2016,2,4,31,22,83,0,0,31.3
2016,2,5,31.5,21,83,1,140,36
2016,2,6,25,21.5,90,4,20,24.6
2016,2,7,24.5,19,91,4,20,21.3
2016,2,8,24,17.8,87,5,20,22.6
2016,2,9,26,20.5,84,2,40,24.3
2016,2,10,29,22.7,82,1,20,32.6
2016,2,11,29,19.5,86,0,0,28.2
2016,2,12,30,19.9,81,1,40,31.6
2016,2,13,30,21,82,1,20,31.6
2016,2,14,30.3,21,79,2,10,30.9
2016,2,15,27.5,21,81,3,20,27.5
2016,2,16,26.3,22,88,3,360,23.5
2016,2,17,29.7,22.7,79,1,20,27.6
2016,2,18,29.7,20.9,76,0,0,28.5
2016,2,19,28,21,87,1,90,31.2
2016,2,20,30,22.5,82,1,40,32.4
2016,2,21,29.5,21.2,84,2,20,32
2016,2,22,29,21.5,81,1,20,30.4
2016,2,23,28.5,21.5,75,2,20,29.6
2016,2,24,29.7,23.2,79,2,20,30.9
2016,2,25,29,21,89,1,360,25.8
2016,2,26,25,22,90,4,20,24.3
2016,2,27,27,23,82,3,20,28.9
2016,2,28,26.7,22,85,1,20,23.7
2016,2,29,28.3,20.2,83,2,360,29.1
2016,3,1,26.4,21.4,89,4,20,25.3
2016,3,2,24.5,21.4,92,3,360,20.7
2016,3,3,27.8,21.8,90,3,20,24.3
2016,3,4,28,20.1,87,1,40,32.9
2016,3,5,31,22,85,1,20,34.8
2016,3,6,31.5,21,83,0,0,37.1
2016,3,7,31,23.5,87,0,0,32.8
2016,3,8,31,24,85,1,360,33.4
2016,3,9,31,24.5,86,0,0,34.4
2016,3,10,30.7,22.5,86,0,0,33.7
2016,3,11,30,22.1,83,2,40,34.5
2016,3,12,31,23,83,2,40,35.8
2016,3,13,32,23.2,83,1,360,38
2016,3,14,32,23,86,1,360,36.7
2016,3,15,31.8,24,85,0,0,33.7
2016,3,16,31.5,24.2,81,1,20,34.3
2016,3,17,31.5,22.5,87,0,0,33.3
2016,3,18,30.5,22.2,84,0,0,36.6
2016,3,19,31.5,23.5,79,1,40,34.5
2016,3,20,32,22,85,2,20,37.4
2016,3,21,32,22.5,85,1,60,33.7
2016,3,22,32.7,24,89,0,0,40.4
2016,3,23,31.5,21.7,83,1,20,34.5
2016,3,24,32.7,23,82,1,90,35.7
2016,3,25,32,23.5,79,0,0,36.7
2016,3,26,31.8,23,80,1,20,35.7
2016,3,27,30.3,22,86,2,360,36.6
2016,3,28,25,18.8,92,3,20,21.6
2016,3,29,26,22,94,1,360,25.2
2016,3,30,30.3,21.8,91,1,20,33.3
2016,3,31,30.5,22.5,85,1,360,34.6
2016,4,1,31,22,86,0,0,36
2016,4,2,31.5,23.7,78,1,40,36.1
2016,4,3,31.5,22,84,1,360,35.8
2016,4,4,31,23,85,1,20,35.2
2016,4,5,31,24.5,82,1,20,35.8
2016,4,6,30.5,23.5,84,1,40,34.3
2016,4,7,31.7,24.1,80,1,20,36.4
2016,4,8,30.5,23.6,87,0,0,38
2016,4,9,32,22.8,81,2,20,37
2016,4,10,32,20,81,0,0,38.5
2016,4,11,32,22.2,84,0,0,35.8
2016,4,12,31.5,24,84,0,0,37
2016,4,13,32,24.5,85,1,110,37.1
2016,4,14,32.8,24.5,81,0,0,38.9
2016,4,15,35,24,83,1,40,42.6
2016,4,16,32.5,25.2,83,0,0,40.8
2016,4,17,32,25,80,1,270,39.8
2016,4,18,31.8,22.8,84,0,0,37.6
2016,4,19,31,24.5,85,2,40,35.8
2016,4,20,31,24.7,82,1,70,36.9
2016,4,21,31.7,23,80,1,70,36.8
2016,4,22,33,23,81,2,40,42.6
2016,4,23,33.5,25,77,2,40,39.3
2016,4,24,32.5,22.5,79,0,0,38.2
2016,4,25,32.7,22.8,80,1,360,36.3
2016,4,26,32,24.8,79,1,20,35.7
2016,4,27,33.5,22.5,77,1,90,40.5
2016,4,28,32.5,23.5,80,1,360,37.7
2016,4,29,31,23,87,0,0,42
2016,4,30,33.5,25.4,80,1,20,42.6
2016,5,1,33.5,24.5,81,1,90,41.4
2016,5,2,34,25,78,1,360,37.6
2016,5,3,34,25,79,1,20,38.7
2016,5,4,34.5,25,79,1,20,39
2016,5,5,34,25,76,1,360,39.5
2016,5,6,33,25.5,81,1,40,42.3
2016,5,7,34,25.4,79,1,90,43.1
2016,5,8,34.5,25,77,1,40,39.9
2016,5,9,32,25,83,1,360,38
2016,5,10,33.5,25,82,0,0,38
2016,5,11,34.3,25.2,79,0,0,38.3
2016,5,12,34,25.5,85,0,0,40.2
2016,5,13,34.5,25.8,75,1,40,39.9
2016,5,14,35,25.3,81,2,20,43.6
2016,5,15,32.5,24.5,82,2,20,40.4
2016,5,16,34.5,25,82,1,20,39.2
2016,5,17,34,26,80,0,0,38.9
2016,5,18,30.5,24.7,84,0,0,33.8
2016,5,19,30.5,24,89,0,0,35.8
2016,5,20,33,25,86,0,0,42.8
2016,5,21,34,25.4,82,1,20,42.3
2016,5,22,34,25,85,0,0,40.8
2016,5,23,33,24.5,87,0,0,38.5
2016,5,24,32,24.5,87,0,0,37.6
2016,5,25,32,23.7,88,0,0,38.9
2016,5,26,32.8,25.1,87,0,0,38.6
2016,5,27,33,24,81,1,120,42.3
2016,5,28,33,24.2,84,1,180,41.4
2016,5,29,34.5,24,87,1,280,42
2016,5,30,35,25,79,0,0,40
2016,5,31,33.5,24,82,0,0,39
2016,6,1,30.4,24.8,87,0,0,39.6
2016,6,2,34,23.5,84,0,0,41.2
2016,6,3,34.5,24.1,83,1,120,45.3
2016,6,4,33.5,24.2,84,1,220,42
2016,6,5,34.8,24,83,0,0,42.3
2016,6,6,34,23,88,1,20,37.1
2016,6,7,33,23.3,85,0,0,39
2016,6,8,33,25,81,0,0,40.8
2016,6,9,33,24,82,0,0,36.4
2016,6,10,34,25.1,81,1,180,42.6
2016,6,11,34.5,24.2,84,1,180,42.2
2016,6,12,33.5,24,85,0,0,40.3
2016,6,13,33,23,81,1,120,40
2016,6,14,34,24.4,82,0,0,39.7
2016,6,15,34.7,24.7,80,0,0,41.2
2016,6,16,35,24,76,1,240,41.9
2016,6,17,32.5,25.5,81,1,40,39.8
2016,6,18,32.5,26,85,2,20,41.1
2016,6,19,34,24,84,1,360,41.2
2016,6,20,33,24,85,1,340,37.6
2016,6,21,32.5,24,85,0,0,38.3
2016,6,22,32.5,25,84,1,40,39.7
2016,6,23,33.3,22.9,84,1,110,38.2
2016,6,24,32.5,24.1,87,0,0,40.9
2016,6,25,30,23.8,89,0,0,39.5
2016,6,26,31.5,22,88,0,0,37.4
2016,6,27,31,24,83,0,0,34.8
2016,6,28,32.5,25.2,91,1,360,35.2
2016,6,29,31.5,24,86,1,20,38.6
2016,6,30,32.5,24.8,82,2,30,37.3
2016,7,1,33,25.5,85,1,40,41.4
2016,7,2,31,23.5,87,1,40,39.5
2016,7,3,32,23.5,89,1,360,36.3
2016,7,4,30,23,91,2,20,33.9
2016,7,5,32,22.5,91,1,310,34.8
2016,7,6,31.4,23.7,82,1,40,39.4
2016,7,7,33.3,24,81,3,270,38.5
2016,7,8,28.5,23.5,90,2,230,31.8
2016,7,9,30,24.3,88,2,240,34.8
2016,7,10,32,24.8,86,2,180,37.7
2016,7,11,30.5,24,90,1,220,34.8
2016,7,12,32,22,91,1,90,36.3
2016,7,13,32.5,23.7,88,1,180,37.1
2016,7,14,32.2,24.7,84,1,110,37.4
2016,7,15,33,24.2,84,1,160,40.6
2016,7,16,33.5,23.5,83,1,170,42.3
2016,7,17,33.5,23,85,2,320,42.3
2016,7,18,33.5,24,85,1,310,36
2016,7,19,33,25.2,83,2,40,38.5
2016,7,20,33.2,24.5,88,2,20,38.9
2016,7,21,33.7,25.2,81,1,20,39.9
2016,7,22,33,25,85,2,80,44.4
2016,7,23,31.8,23.3,89,1,90,41.7
2016,7,24,31,22,86,1,350,36.6
2016,7,25,32,24,84,1,310,37
2016,7,26,33,24.5,82,1,300,38.5
2016,7,27,33,25.5,75,1,40,39.4
2016,7,28,32,23.7,79,1,40,38.6
2016,7,29,31.5,24.8,84,1,40,40.9
2016,7,30,30.5,24.3,89,1,220,39.8
2016,7,31,29.5,24,86,3,220,34.8
2016,8,1,30,24,91,2,180,31.5
2016,8,2,29,23,89,2,190,33.8
2016,8,3,31.7,24.4,84,1,170,36.9
2016,8,4,33,24.2,79,1,320,38.4
2016,8,5,34,23.5,81,1,220,41.2
2016,8,6,30.2,23.5,91,1,40,37.7
2016,8,7,30,24,88,4,220,38.8
2016,8,8,29,23.8,85,3,250,31.4
2016,8,9,30,24.2,84,3,250,31.1
2016,8,10,28.5,24,87,3,190,32.9
2016,8,11,31,25,82,3,220,34.5
2016,8,12,30.2,24.5,84,2,250,37.7
2016,8,13,30.5,23.8,87,2,220,38
2016,8,14,30.5,24.7,87,3,220,37.3
2016,8,15,32,24,83,4,250,35.4
2016,8,16,32,25.4,81,3,250,35.9
2016,8,17,33,25,79,4,250,37.8
2016,8,18,33.3,25,76,3,240,39.4
2016,8,19,32.5,24.5,79,3,240,39.4
2016,8,20,32,24,84,1,140,38.6
2016,8,21,31,23.5,89,1,180,38.3
2016,8,22,30.8,23.8,86,1,200,34.8
2016,8,23,31.5,23.9,88,2,210,34.5
2016,8,24,32.3,25.2,82,3,240,36.9
2016,8,25,33.5,25.8,77,3,320,38
2016,8,26,34,24.5,79,3,250,42
2016,8,27,33,24,78,2,240,41
2016,8,28,32.5,25,80,2,250,38.7
2016,8,29,32.6,24,78,2,240,36.4
2016,8,30,34.3,22,78,2,240,39.4
2016,8,31,34,22.7,75,2,230,37.1
2016,9,1,32,22.8,81,1,270,36.2
2016,9,2,33.5,23.2,83,2,210,41.9
2016,9,3,35,23.8,75,1,340,41.1
2016,9,4,31,22.5,88,1,220,42.3
2016,9,5,32,23,85,2,220,36.1
2016,9,6,33,23.4,81,1,190,37.6
2016,9,7,33.7,23.3,80,1,190,38.9
2016,9,8,33,24.7,79,1,60,38
2016,9,9,32.5,25,86,1,80,39.9
2016,9,10,32,24,86,1,20,39.5
2016,9,11,32.5,24.8,86,1,50,37.7
2016,9,12,33,22.5,87,2,290,36
2016,9,13,32,23.3,82,1,220,37.6
2016,9,14,32,23.5,81,1,90,38.5
2016,9,15,33.7,25,82,2,40,38.8
2016,9,16,31.5,24.8,85,2,160,37.4
2016,9,17,31,23.5,89,1,160,38.3
2016,9,18,32,23,87,1,180,41.2
2016,9,19,32.5,24,88,2,190,40
2016,9,20,30,23.7,93,1,360,31.5
2016,9,21,32.5,23.8,88,1,40,37.1
2016,9,22,32,24.9,85,1,40,37.1
2016,9,23,30.5,23.4,88,1,60,36.6
2016,9,24,32,23.7,82,1,40,38.3
2016,9,25,31,23,88,1,180,35.9
2016,9,26,34,24,81,2,220,39.7
2016,9,27,34,24,76,3,240,39
2016,9,28,28.5,22.5,89,2,210,31
2016,9,29,32.2,23,90,1,60,35.6
2016,9,30,32.5,23,83,1,250,38.1
2016,10,1,30,23,88,1,180,37.4
2016,10,2,31,23.5,89,1,290,37.4
2016,10,3,32,22,89,1,90,36.6
2016,10,4,31,23,88,1,320,32
2016,10,5,26.3,22.5,91,1,20,32.9
2016,10,6,30,23.5,90,1,180,35.2
2016,10,7,30,24.1,88,1,190,36.4
2016,10,8,31,24,89,1,180,37.4
2016,10,9,32,24,87,1,360,38.3
2016,10,10,31,24,91,1,90,33.7
2016,10,11,32,23.5,91,2,40,34.4
2016,10,12,31.5,24.5,83,2,40,35.3
2016,10,13,31,23,92,2,40,33
2016,10,14,32,24.5,83,3,340,36.5
2016,10,15,28.5,23.5,86,3,220,33.3
2016,10,16,30,24,90,2,180,33.2
2016,10,17,29.5,23.5,88,2,180,32.4
2016,10,18,31,23.5,91,1,40,35.3
2016,10,19,31,24.3,81,3,290,34.7
2016,10,20,31.2,24.5,87,1,180,32.8
2016,10,21,31.5,24.1,86,1,150,36.8
2016,10,22,32,24.7,84,1,150,38.5
2016,10,23,32,24,85,2,40,38
2016,10,24,32.5,24,85,2,350,36
2016,10,25,31.8,24.2,80,2,40,34.8
2016,10,26,30,24,90,2,40,35.8
2016,10,27,29,24,93,2,20,34.7
2016,10,28,30,24.4,88,3,360,35.9
2016,10,29,30,24.6,88,3,20,34.2
2016,10,30,30,24,89,3,20,35.4
2016,10,31,30,22,91,3,20,32
2016,11,1,28.5,22.5,90,3,20,29.3
2016,11,2,28.5,23.5,94,3,20,28.8
2016,11,3,27.5,23,91,2,20,27.9
2016,11,4,27,23,93,2,20,28.1
2016,11,5,31.5,23.5,86,2,350,37.1
2016,11,6,31,22,89,3,40,34.1
2016,11,7,29,22,87,2,350,30.1
2016,11,8,30.5,23,84,3,20,31.7
2016,11,9,29.5,22.3,80,3,360,28.9
2016,11,10,28.5,23,93,2,360,28.8
2016,11,11,29,23,88,1,30,32.9
2016,11,12,30.5,23,87,2,40,34.8
2016,11,13,28.5,23,87,3,360,30.5
2016,11,14,31,23.5,83,3,360,34.1
2016,11,15,28,23.5,94,2,360,27.5
2016,11,16,31.5,24,85,2,40,36
2016,11,17,31.2,24,86,2,40,35.6
2016,11,18,30,24,91,2,40,35.3
2016,11,19,29.5,24,91,2,360,32.4
2016,11,20,32,23,89,2,40,35.5
2016,11,21,30.8,23.5,86,3,30,34.5
2016,11,22,29,23,91,3,360,28.9
2016,11,23,30.6,23.7,83,2,20,33.6
2016,11,24,27.5,23,85,4,360,30.3
2016,11,25,26.5,23,93,3,40,26.1
2016,11,26,30,24.5,91,1,80,34.1
2016,11,27,30,23.6,90,1,340,33.3
2016,11,28,32.5,24,86,2,20,37
2016,11,29,30,23.8,91,3,40,32.1
2016,11,30,29.7,23.5,88,2,20,34
2016,12,1,29,24,91,2,20,31.9
2016,12,2,26,23.5,93,2,20,26.6
2016,12,3,27.2,24,94,3,40,31.2
2016,12,4,30,24,86,3,20,33.7
2016,12,5,29,24,89,3,20,29.9
2016,12,6,29.5,24,84,5,40,32.5
2016,12,7,26.5,23.3,94,2,360,25.7
2016,12,8,28.8,24,91,2,40,34
2016,12,9,29.5,23.3,89,2,360,36.1
2016,12,10,30,23.8,88,2,20,34.9
2016,12,11,29,23.5,90,3,40,28.1
2016,12,12,29,23,92,3,360,29.1
2016,12,13,27,23,94,2,360,28.7
2016,12,14,28.5,23,88,2,360,32.6
2016,12,15,29.5,23,92,2,20,29
2016,12,16,26,22,92,3,20,24.6
2016,12,17,25,23,93,3,40,25.7
2016,12,18,26.7,23,94,3,30,26.8
2016,12,19,28,23,91,3,30,29.3
2016,12,20,28.5,22.8,87,3,40,29.8
2016,12,21,28.5,23.7,88,3,20,32.1
2016,12,22,30.5,24,85,3,360,33
2016,12,23,29,23.5,85,4,30,31.7
2016,12,24,28,23,88,4,20,30.2
2016,12,25,27.5,23,85,6,360,28.4
2016,12,26,28,23,94,3,80,27.4
2016,12,27,31,24,89,2,170,35.5
2016,12,28,30.5,24,86,2,10,35.4
2016,12,29,30.7,23,85,2,10,33.4
2016,12,30,30,23,87,4,40,33.7
2016,12,31,26,23.5,93,4,40,27.5
2017,1,1,28.3,22.5,89,3,40,29.7
2017,1,2,26,23,91,5,20,26.6
2017,1,3,28,23.5,88,5,40,29.6
2017,1,4,26,23,95,4,40,24.2
2017,1,5,25.6,23.2,93,3,40,25.2
2017,1,6,29,23,83,3,30,31.1
2017,1,7,28.5,22.6,86,3,360,30.8
2017,1,8,28.5,23,90,2,30,28.1
2017,1,9,28,22.5,90,4,20,27.9
2017,1,10,25.7,22.5,93,3,40,25.2
2017,1,11,25.5,22,93,4,40,24
2017,1,12,27,23,93,2,20,27.5
2017,1,13,29,24,88,2,40,31.8
2017,1,14,27.5,23.8,86,3,360,30.2
2017,1,15,28.5,21,87,4,20,30.2
2017,1,16,26.5,21,88,3,40,24.7
2017,1,17,27.4,22.5,80,3,40,28.4
2017,1,18,27.3,21.7,87,3,360,27.8
2017,1,19,28,22.8,84,3,20,29
2017,1,20,28.5,23,84,4,360,30.1
2017,1,21,28,23.3,84,4,360,29.6
2017,1,22,27,22.5,92,2,20,26.6
2017,1,23,29,21.8,85,2,30,32.5
2017,1,24,28,21.5,81,2,40,30.2
2017,1,25,26.8,21.2,92,3,20,27
2017,1,26,27.5,21,92,2,40,23.2
2017,1,27,27.5,22,89,3,360,28.5
2017,1,28,26.5,22.8,92,3,40,25
2017,1,29,26.5,22,93,3,20,26.2
2017,1,30,28,22,91,3,20,31.4
2017,1,31,28.5,23,92,3,360,30.4
2017,2,1,29.3,23.5,86,2,20,33.6
2017,2,2,28.3,21.8,87,3,40,33.6
2017,2,3,26,22.5,90,3,20,25.7
2017,2,4,26.5,21.7,88,3,20,27.6
2017,2,5,29,22,83,2,360,31.8
2017,2,6,28.2,22,86,4,10,25.3
2017,2,7,28,22.5,83,4,30,28.3
2017,2,8,29.5,22.2,80,3,360,30.6
2017,2,9,29.5,21,83,3,40,31.2
2017,2,10,26,20.3,83,3,40,27.6
2017,2,11,26.5,19.7,86,3,20,26.2
2017,2,12,26.5,19.5,92,2,40,23.5
2017,2,13,25,19.5,89,3,70,22.9
2017,2,14,26,19.1,82,4,40,24.3
2017,2,15,27.5,20,86,4,40,26.6
2017,2,16,27.7,21.9,87,3,20,28.9
2017,2,17,26,22.5,89,2,20,25.7
2017,2,18,30,23.6,88,2,20,33.9
2017,2,19,26.4,21.5,91,2,360,28.8
2017,2,20,30,23,87,3,20,30.3
2017,2,21,29,23,87,4,60,30.7
2017,2,22,26.3,22.7,90,3,40,26.6
2017,2,23,30.2,24.2,82,3,40,34.1
2017,2,24,28,23.5,90,2,360,30.2
2017,2,25,27,23.3,87,3,40,29
2017,2,26,30,23,87,2,40,33.6
2017,2,27,29.8,23,90,4,40,31.4
2017,2,28,28,23,87,3,40,28.7
2017,3,1,28,22.2,89,3,40,30.2
2017,3,2,28.6,21.5,87,3,20,32.1
2017,3,3,27,22.5,88,3,360,27.9
2017,3,4,27.5,21.8,88,2,360,28.6
2017,3,5,30,21.5,86,3,40,34.2
2017,3,6,28.5,21,84,3,10,30.7
2017,3,7,29.8,22.5,86,3,60,29.5
2017,3,8,28.8,23,86,4,40,29
2017,3,9,28.5,23,86,2,40,29.6
2017,3,10,29.5,22.9,87,4,360,32.7
2017,3,11,30,23.3,86,4,20,36.4
2017,3,12,30.5,22.5,86,3,40,35.6
2017,3,13,30,23,88,2,360,32.2
2017,3,14,32,24,82,3,10,35.3
2017,3,15,28.5,23,87,3,40,29.8
2017,3,16,29.5,22.6,84,2,60,30.9
2017,3,17,27.5,23.1,86,3,40,30.1
2017,3,18,28,21.5,85,3,40,29.6
2017,3,19,29.5,22.3,87,3,40,32.3
2017,3,20,29.5,23,87,3,10,31.4
2017,3,21,28.5,23,91,2,30,26.8
2017,3,22,31,23.5,83,2,150,34.6
2017,3,23,31,24,83,2,360,34.7
2017,3,24,32,24.2,84,2,360,39.5
2017,3,25,32.5,23.8,80,2,360,35.5
2017,3,26,31,24,87,3,10,39.2
2017,3,27,30,22,89,3,40,32.6
2017,3,28,28,22.5,88,4,40,27.3
2017,3,29,29.7,23.8,88,4,20,35.3
2017,3,30,30,23,85,3,30,34.1
2017,3,31,32,21.4,85,2,350,40.9
2017,4,1,32.5,23.3,85,2,360,35.8
2017,4,2,27.5,19.5,92,4,20,25.4
2017,4,3,25,20.5,91,4,20,23.7
2017,4,4,28,22.7,85,4,30,27.9
2017,4,5,29.7,23.5,86,3,30,32.4
2017,4,6,30.8,24,83,3,40,31.9
2017,4,7,30,24.5,86,3,40,37
2017,4,8,31,24,88,3,60,38.9
2017,4,9,32.5,23.5,81,2,180,38.6
2017,4,10,33,22,85,2,180,40.1
2017,4,11,32.7,22,85,1,330,41.2
2017,4,12,32,24,81,3,20,38.6
2017,4,13,32.5,24.8,82,3,360,39.8
2017,4,14,32,24.8,86,3,30,39.9
2017,4,15,31,23,86,2,40,38.2
2017,4,16,30,23.8,91,2,40,32.7
2017,4,17,32.2,23.6,87,2,350,41.3
2017,4,18,32.7,23.4,88,2,300,40.9
2017,4,19,32.5,23.2,81,1,180,41.7
2017,4,20,32.8,24.6,87,1,170,45.8
2017,4,21,32,23.2,88,1,220,44.2
2017,4,22,32.5,24.8,87,1,190,43.5
2017,4,23,32.4,24,89,1,290,38.6
2017,4,24,33,24.7,82,2,340,35.6
