date,BHA,BSA,WSA,station
2022-05-21,0.058186961915427084,54.022438597572666,62.35148523328132,Tuguegarao
2022-05-22,0.05812667002541758,54.00294254527547,62.250397505559846,Tuguegarao
2022-05-23,0.05618688262349758,52.10443419648445,60.26933105051022,Tuguegarao
2022-05-24,0.05617986086730339,52.09733501691757,60.2623867176886,Tuguegarao
2022-05-25,0.05596494623584911,51.90060760591815,60.029284865779545,Tuguegarao
2022-05-26,0.05698746596736155,52.773918340555674,61.2010135941667,Tuguegarao
2022-05-27,0.05707094109789103,52.82769581261466,61.314186383166714,Tuguegarao
2022-05-28,0.05733737864203765,53.09046573512367,61.584291548951185,Tuguegarao
2022-05-29,0.057396229624770305,53.133500900948604,61.658958348591526,Tuguegarao
2022-05-30,0.05850400994106128,54.24635076115739,62.76166912096446,Tuguegarao
2022-05-31,0.05855630444858404,54.2964194626756,62.81618943449182,Tuguegarao
2022-06-01,0.05862864187866138,54.367237930686,62.89004582663648,Tuguegarao
2022-06-02,0.05868641943455925,54.350069605520844,63.02276926359714,Tuguegarao
2022-06-03,0.058749674512898135,54.4406351538382,63.05871387195763,Tuguegarao
2022-06-04,0.05923329190173621,54.85787039873708,63.60871340473503,Tuguegarao
2022-06-05,0.05931035095462801,54.88834942705861,63.73235248219679,Tuguegarao
2022-06-06,0.05919346791119568,54.86667983015014,63.52025599224105,Tuguegarao
2022-06-07,0.05920046697969169,54.85824155981137,63.54269239957177,Tuguegarao
2022-06-08,0.059530882641723966,55.21182781251618,63.849937470931756,Tuguegarao
2022-06-09,0.05964081887102535,55.2697343847004,64.01190335735062,Tuguegarao
2022-06-10,0.05973590817522161,55.49426275001543,63.97755360042763,Tuguegarao
2022-06-11,0.059011628356648936,55.1082511729161,62.91500554038188,Tuguegarao
2022-06-12,0.05721564332158548,54.11921571498393,60.31207092818713,Tuguegarao
2022-06-13,0.057221686173589234,54.122592228409154,60.32078011876885,Tuguegarao
2022-06-14,0.057677153954820655,54.64250263166447,60.71180527797648,Tuguegarao
2022-06-15,0.057808839223779995,54.60505135560428,61.01262709195549,Tuguegarao
2022-06-16,0.057789929634700594,54.59354308330589,60.98631618609485,Tuguegarao
2022-06-17,0.057706782152133144,54.54529075701374,60.86827354725214,Tuguegarao
