date,BHA,BSA,WSA,station
2019-12-16,0.1092364905153525,104.76581070376042,113.70717032694576,Virac
2019-12-17,0.1091104934079882,104.64768286763517,113.57330394834256,Virac
2019-12-18,0.10929232683301503,104.82787325293052,113.75678041310033,Virac
2019-12-19,0.10929361211266515,104.83946907573694,113.747755149594,Virac
2019-12-20,0.1139402469256011,109.30127133920887,118.57922251199363,Virac
2019-12-21,0.11392878792139886,109.27494132505664,118.58263451774054,Virac
2019-12-22,0.11433699829117792,109.64290685801703,119.03108972433911,Virac
2019-12-23,0.1150724973068328,110.35358357776649,119.79141103589893,Virac
2019-12-24,0.1150522091857763,110.32552409535498,119.77889427619786,Virac
2019-12-25,0.115300806636006,110.61336642842598,119.98824684358586,Virac
2019-12-26,0.11531059808914523,110.62015304584435,120.00104313244596,Virac
2019-12-27,0.11285630041536504,108.29657255600783,117.41602827472228,Virac
2019-12-28,0.1150114414046271,110.32278363319551,119.70009917605816,Virac
2019-12-29,0.11600349276528289,111.24522333050918,120.76176220005648,Virac
2019-12-30,0.11599120677021235,111.20758679482941,120.77482674559502,Virac
2019-12-31,0.1206817820447448,115.7308584152113,125.63270567427979,Virac
2020-01-01,0.12035103192692856,115.438813651438,125.26325020242017,Virac
2020-01-02,0.11893961766483808,114.05409456994073,123.82514075973661,Virac
2020-01-03,0.11214167477683028,107.59499918498847,116.68835036867287,Virac
2020-01-04,0.11044267430928663,105.90781190280595,114.97753671576744,Virac
2020-01-05,0.11001407034478167,105.50979087523538,114.51834981432849,Virac
2020-01-06,0.1109028220857564,106.33767428156082,115.46796988995254,Virac
2020-01-07,0.11328845482870604,108.65935059326438,117.91755906414771,Virac
2020-01-08,0.11346894792330994,108.86325345898034,118.0746423876401,Virac
2020-01-09,0.11355583732897866,108.92085694396556,118.19081771399202,Virac
2020-01-10,0.10460743962066328,100.43534574213106,108.77953349919606,Virac
2020-01-11,0.10459227838547316,100.3963194092476,108.7882373616993,Virac
2020-01-12,0.10465446441888698,100.42317234919865,108.88575648857532,Virac
2020-01-13,0.10496547588392852,100.66817181359474,109.26277995426315,Virac
2020-01-14,0.10899821332425315,104.47391736168137,113.52250928682597,Virac
2020-01-15,0.10662584835919142,102.2090552290431,111.04264148934045,Virac
2020-01-16,0.10763289762790892,103.13789366695063,112.12790158886746,Virac
