date,Albedo_original,Albedo_linear,Albedo_spline
2014-04-25,0.0,0.3330657065746084,0.4986772812645482
2014-04-26,0.0,0.3343624589552646,0.49885182825669444
2014-04-27,0.0,0.33565921133592086,0.49902622400423535
2014-04-28,0.0,0.3369559637165771,0.49920046857139266
2014-04-29,0.0,0.33825271609723334,0.49937456202238856
2014-04-30,0.0,0.3395494684778896,0.4995485044214449
2014-05-01,0.0,0.3408462208585459,0.4997222958327837
2014-05-02,0.0,0.34214297323920206,0.4998959363206272
2014-05-03,0.0,0.34343972561985836,0.500069425949197
2014-05-04,0.0,0.34473647800051455,0.5002427647827151
2014-05-05,0.0,0.34603323038117084,0.5004159528854039
2014-05-06,0.0,0.347329982761827,0.5005889903214851
2014-05-07,0.0,0.3486267351424833,0.5007618771551805
2014-05-08,0.0,0.3499234875231395,0.5009346134507126
2014-05-09,0.0,0.3512202399037958,0.5011071992723029
2014-05-10,0.0,0.35251699228445205,0.5012796346841737
2014-05-11,0.0,0.3538137446651083,0.5014519197505466
2014-05-12,0.0,0.35511049704576453,0.5016240545356441
2014-05-13,0.0,0.35640724942642077,0.5017960391036879
2014-05-14,0.0,0.357704001807077,0.5019678735189002
2014-05-15,0.0,0.35900075418773325,0.5021395578455025
2014-05-16,0.0,0.3602975065683895,0.5023110921477174
2014-05-17,0.0,0.36159425894904573,0.5024824764897662
2014-05-18,0.0,0.362891011329702,0.5026537109358717
2014-05-19,0.0,0.3641877637103582,0.5028247955502553
2014-05-20,0.0,0.36548451609101446,0.5029957303971392
2014-05-21,0.0,0.3667812684716707,0.5031665155407454
2014-05-22,0.0,0.36807802085232694,0.5033371510452956
2014-05-23,0.0,0.3693747732329832,0.5035076369750123
2014-05-24,0.0,0.3706715256136394,0.5036779733941171
2014-05-25,0.0,0.37196827799429566,0.5038481603668321
2014-05-26,0.0,0.3732650303749519,0.5040181979573792
2014-05-27,0.0,0.37456178275560814,0.5041880862299808
2014-05-28,0.0,0.3758585351362644,0.5043578252488584
2014-05-29,0.0,0.3771552875169206,0.5045274150782341
2014-05-30,0.0,0.37845203989757686,0.5046968557823299
2014-05-31,0.0,0.3797487922782331,0.5048661474253678
2014-06-01,0.0,0.38104554465888935,0.5050352900715701
2014-06-02,0.0,0.3823422970395456,0.5052042837851582
2014-06-03,0.0,0.3836390494202018,0.5053731286303546
2014-06-04,0.0,0.38493580180085807,0.5055418246713809
2014-06-05,0.0,0.3862325541815143,0.5057103719724593
2014-06-06,0.0,0.38752930656217055,0.5058787705978117
2014-06-07,0.0,0.38882605894282685,0.5060470206116603
2014-06-08,0.0,0.39012281132348303,0.5062151220782268
2014-06-09,0.0,0.39141956370413933,0.5063830750617334
2014-06-10,0.0,0.3927163160847955,0.506550879626402
2014-06-11,0.0,0.3940130684654518,0.5067185358364547
2014-06-12,0.0,0.395309820846108,0.5068860437561132
2014-06-13,0.0,0.3966065732267643,0.5070534034495998
2014-06-14,0.0,0.3979033256074205,0.5072206149811362
2014-06-15,0.0,0.3992000779880768,0.5073876784149449
2014-06-16,0.0,0.40049683036873296,0.5075545938152473
2014-06-17,0.0,0.40179358274938926,0.5077213612462655
2014-06-18,0.0,0.40309033513004544,0.5078879807722217
2014-06-19,0.0,0.40438708751070174,0.508054452457338
2014-06-20,0.0,0.405683839891358,0.508220776365836
2014-06-21,0.0,0.4069805922720142,0.5083869525619378
2014-06-22,0.0,0.40827734465267046,0.5085529811098656
2014-06-23,0.0,0.4095740970333267,0.5087188620738413
2014-06-24,0.0,0.41087084941398294,0.5088845955180868
2014-06-25,0.0,0.4121676017946392,0.509050181506824
2014-06-26,0.0,0.4134643541752954,0.5092156201042752
2014-06-27,0.0,0.41476110655595166,0.509380911374662
2014-06-28,0.0,0.4160578589366079,0.5095460553822068
2014-06-29,0.0,0.41735461131726415,0.5097110521911312
2014-06-30,0.0,0.4186513636979204,0.5098759018656576
2014-07-01,0.0,0.4199481160785766,0.5100406044700074
2014-07-02,0.0,0.42124486845923287,0.5102051600684032
2014-07-03,0.0,0.4225416208398891,0.5103695687250668
2014-07-04,0.0,0.42383837322054535,0.5105338305042199
2014-07-05,0.0,0.4251351256012016,0.510697945470085
2014-07-06,0.0,0.42643187798185783,0.5108619136868834
2014-07-07,0.0,0.4277286303625141,0.5110257352188378
2014-07-08,0.0,0.42902538274317037,0.5111894101301697
2014-07-09,0.0,0.43032213512382655,0.5113529384851014
2014-07-10,0.0,0.43161888750448285,0.5115163203478547
2014-07-11,0.0,0.43291563988513904,0.5116795557826515
2014-07-12,0.0,0.43421239226579533,0.511842644853714
2014-07-13,0.0,0.4355091446464515,0.5120055876252644
2014-07-14,0.0,0.4368058970271078,0.512168384161524
2014-07-15,0.0,0.438102649407764,0.5123310345267154
2014-07-16,0.0,0.4393994017884203,0.5124935387850602
2014-07-17,0.0,0.4406961541690765,0.5126558970007808
2014-07-18,0.0,0.4419929065497328,0.5128181092380987
2014-07-19,0.0,0.44328965893038896,0.5129801755612364
2014-07-20,0.0,0.44458641131104526,0.5131420960344153
2014-07-21,0.0,0.44588316369170145,0.5133038707218581
2014-07-22,0.0,0.44717991607235774,0.5134654996877862
2014-07-23,0.0,0.4484766684530139,0.5136269829964216
2014-07-24,0.0,0.4497734208336702,0.5137883207119869
2014-07-25,0.0,0.4510701732143264,0.5139495128987035
2014-07-26,0.0,0.4523669255949827,0.5141105596207934
2014-07-27,0.0,0.45366367797563895,0.5142714609424788
2014-07-28,0.0,0.4549604303562952,0.5144322169279818
2014-07-29,0.0,0.4562571827369514,0.5145928276415239
2014-07-30,0.0,0.45755393511760767,0.5147532931473279
2014-07-31,0.0,0.4588506874982639,0.5149136135096148
2014-08-01,0.0,0.46014743987892015,0.5150737887926073
2014-08-02,0.0,0.4614441922595764,0.5152338190605272
2014-08-03,0.0,0.46274094464023263,0.5153937043775964
2014-08-04,0.0,0.4640376970208889,0.5155534448080371
2014-08-05,0.0,0.4653344494015451,0.5157130404160709
2014-08-06,0.0,0.46663120178220135,0.5158724912659202
2014-08-07,0.0,0.4679279541628576,0.5160317974218067
2014-08-08,0.0,0.46922470654351384,0.5161909589479526
2014-08-09,0.0,0.4705214589241701,0.5163499759085797
2014-08-10,0.0,0.4718182113048263,0.51650884836791
2014-08-11,0.0,0.47311496368548256,0.5166675763901656
2014-08-12,0.0,0.4744117160661388,0.5168261600395686
2014-08-13,0.0,0.47570846844679504,0.5169845993803408
2014-08-14,0.0,0.47700522082745134,0.5171428944767041
2014-08-15,0.0,0.4783019732081075,0.5173010453928808
2014-08-16,0.0,0.4795987255887638,0.5174590521930926
2014-08-17,0.0,0.48089547796942,0.5176169149415615
2014-08-18,0.0,0.4821922303500763,0.5177746337025096
2014-08-19,0.0,0.4834889827307325,0.517932208540159
2014-08-20,0.0,0.4847857351113888,0.5180896395187315
2014-08-21,0.0,0.48608248749204497,0.5182469267024491
2014-08-22,0.0,0.48737923987270126,0.5184040701555339
2014-08-23,0.0,0.48867599225335745,0.5185610699422079
2014-08-24,0.0,0.48997274463401375,0.5187179261266928
2014-08-25,0.0,0.49126949701466993,0.5188746387732108
2014-08-26,0.0,0.49256624939532623,0.519031207945984
2014-08-27,0.0,0.4938630017759824,0.5191876337092343
2014-08-28,0.0,0.4951597541566387,0.5193439161271834
2014-08-29,0.0,0.4964565065372949,0.5195000552640539
2014-08-30,0.0,0.4977532589179512,0.5196560511840671
2014-08-31,0.0,0.4990500112986074,0.5198119039514456
2014-09-01,0.0,0.5003467636792637,0.5199676136304111
2014-09-02,0.0,0.50164351605992,0.5201231802851854
2014-09-03,0.0,0.5029402684405762,0.5202786039799909
2014-09-04,0.0,0.5042370208212323,0.5204338847790493
2014-09-05,0.0,0.5055337732018886,0.5205890227465826
2014-09-06,0.0,0.5068305255825449,0.5207440179468128
2014-09-07,0.0,0.5081272779632011,0.5208988704439621
2014-09-08,0.0,0.5094240303438573,0.521053580302252
2014-09-09,0.0,0.5107207827245136,0.5212081475859052
2014-09-10,0.0,0.5120175351051699,0.521362572359143
2014-09-11,0.0,0.5133142874858261,0.521516854686188
2014-09-12,0.0,0.5146110398664823,0.5216709946312617
2014-09-13,0.0,0.5159077922471386,0.5218249922585864
2014-09-14,0.0,0.5172045446277949,0.5219788476323837
2014-09-15,0.0,0.518501297008451,0.5221325608168761
2014-09-16,0.0,0.5197980493891072,0.522286131876285
2014-09-17,0.0,0.5210948017697635,0.522439560874833
2014-09-18,0.0,0.5223915541504198,0.5225928478767418
2014-09-19,0.0,0.523688306531076,0.5227459929462334
2014-09-20,0.0,0.5249850589117322,0.5228989961475297
2014-09-21,0.0,0.5262818112923885,0.5230518575448526
2014-09-22,0.0,0.5275785636730448,0.5232045772024245
2014-09-23,0.0,0.528875316053701,0.5233571551844671
2014-09-24,0.0,0.5301720684343572,0.5235095915552025
2014-09-25,0.0,0.5314688208150135,0.5236618863788524
2014-09-26,0.0,0.5327655731956698,0.5238140397196392
2014-09-27,0.0,0.5340623255763259,0.5239660516417847
2014-09-28,0.0,0.5353590779569821,0.5241179222095108
2014-09-29,0.0,0.5366558303376385,0.5242696514870395
2014-09-30,0.0,0.5379525827182947,0.5244212395385932
2014-10-01,0.0,0.5392493350989509,0.5245726864283933
2014-10-02,0.0,0.5405460874796072,0.524723992220662
2014-10-03,0.0,0.5418428398602635,0.5248751569796215
2014-10-04,0.0,0.5431395922409197,0.5250261807694934
2014-10-05,0.0,0.5444363446215759,0.5251770636545
2014-10-06,0.0,0.5457330970022322,0.5253278056988632
2014-10-07,0.0,0.5470298493828885,0.5254784069668049
2014-10-08,0.0,0.5483266017635446,0.5256288675225471
2014-10-09,0.0,0.5496233541442008,0.5257791874303122
2014-10-10,0.0,0.5509201065248571,0.5259293667543216
2014-10-11,0.0,0.5522168589055134,0.5260794055587975
2014-10-12,0.0,0.5535136112861696,0.5262293039079619
2014-10-13,0.0,0.5548103636668258,0.5263790618660369
2014-10-14,0.0,0.5561071160474821,0.5265286794972444
2014-10-15,0.0,0.5574038684281384,0.5266781568658063
2014-10-16,0.0,0.5587006208087946,0.5268274940359448
2014-10-17,0.0,0.5599973731894508,0.5269766910718817
2014-10-18,0.0,0.561294125570107,0.5271257480378388
2014-10-19,0.0,0.5625908779507633,0.5272746649980387
2014-10-20,0.0,0.5638876303314195,0.5274234420167029
2014-10-21,0.0,0.5651843827120757,0.5275720791580535
2014-10-22,0.0,0.566481135092732,0.5277205764863123
2014-10-23,0.0,0.5677778874733883,0.5278689340657017
2014-10-24,0.0,0.5690746398540445,0.5280171519604435
2014-10-25,0.0,0.5703713922347007,0.5281652302347595
2014-10-26,0.0,0.571668144615357,0.5283131689528721
2014-10-27,0.0,0.5729648969960133,0.5284609681790028
2014-10-28,0.0,0.5742616493766695,0.528608627977374
2014-10-29,0.0,0.5755584017573256,0.5287561484122073
2014-10-30,0.0,0.5768551541379819,0.5289035295477249
2014-10-31,0.0,0.5781519065186382,0.5290507714481489
2014-11-01,0.0,0.5794486588992944,0.5291978741777011
2014-11-02,0.0,0.5807454112799506,0.5293448378006038
2014-11-03,0.0,0.5820421636606069,0.5294916623810786
2014-11-04,0.0,0.5833389160412632,0.5296383479833477
2014-11-05,0.0,0.5846356684219194,0.5297848946716329
2014-11-06,0.0,0.5859324208025757,0.5299313025101564
2014-11-07,0.0,0.587229173183232,0.5300775715631401
2014-11-08,0.0,0.5885259255638882,0.5302237018948059
2014-11-09,0.0,0.5898226779445443,0.530369693569376
2014-11-10,0.0,0.5911194303252006,0.5305155466510723
2014-11-11,0.0,0.5924161827058569,0.5306612612041165
2014-11-12,0.0,0.5937129350865131,0.5308068372927311
2014-11-13,0.0,0.5950096874671693,0.5309522749811377
2014-11-14,0.0,0.5963064398478256,0.5310975743335585
2014-11-15,0.0,0.5976031922284819,0.5312427354142154
2014-11-16,0.0,0.5988999446091381,0.5313877582873304
2014-11-17,0.0,0.6001966969897943,0.5315326430171253
2014-11-18,0.0,0.6014934493704506,0.5316773896678225
2014-11-19,0.0,0.6027902017511069,0.5318219983036436
2014-11-20,0.0,0.604086954131763,0.531966468988811
2014-11-21,0.0,0.6053837065124192,0.5321108017875463
2014-11-22,0.0,0.6066804588930755,0.5322549967640715
2014-11-23,0.0,0.6079772112737318,0.5323990539826089
2014-11-24,0.0,0.609273963654388,0.5325429735073802
2014-11-25,0.0,0.6105707160350442,0.5326867554026075
2014-11-26,0.0,0.6118674684157005,0.5328303997325128
2014-11-27,0.0,0.6131642207963568,0.532973906561318
2014-11-28,0.0,0.614460973177013,0.5331172759532452
2014-11-29,0.0,0.6157577255576692,0.5332605079725163
2014-11-30,0.0,0.6170544779383255,0.5334036026833535
2014-12-01,0.0,0.6183512303189818,0.5335465601499784
2014-12-02,0.0,0.619647982699638,0.5336893804366134
2014-12-03,0.0,0.6209447350802941,0.53383206360748
2014-12-04,0.0,0.6222414874609504,0.5339746097268007
2014-12-05,0.0,0.6235382398416067,0.5341170188587971
2014-12-06,0.0,0.6248349922222629,0.5342592910676917
2014-12-07,0.0,0.6261317446029191,0.5344014264177057
2014-12-08,0.6274284969835754,0.6274284969835754,0.6274284969835754
2014-12-09,0.0,0.6189818540535681,0.5346852867979816
2014-12-10,0.0,0.6105352111235608,0.5348270119566874
2014-12-11,0.0,0.6020885681935535,0.5349686005134008
2014-12-12,0.0,0.5936419252635463,0.535110052532344
2014-12-13,0.0,0.585195282333539,0.535251368077739
2014-12-14,0.0,0.5767486394035317,0.5353925472138078
2014-12-15,0.0,0.5683019964735244,0.5355335900047723
2014-12-16,0.0,0.5598553535435171,0.5356744965148547
2014-12-17,0.0,0.5514087106135098,0.5358152668082766
2014-12-18,0.0,0.5429620676835025,0.5359559009492603
2014-12-19,0.0,0.5345154247534952,0.5360963990020277
2014-12-20,0.0,0.5260687818234879,0.5362367610308008
2014-12-21,0.0,0.5176221388934807,0.5363769870998013
2014-12-22,0.0,0.5091754959634734,0.5365170772732518
2014-12-23,0.0,0.5007288530334661,0.536657031615374
2014-12-24,0.49228221010345885,0.49228221010345885,0.49228221010345885
2014-12-25,0.0,0.4967305656565389,0.5369365330625211
2014-12-26,0.0,0.5011789212096189,0.53707608029599
2014-12-27,0.0,0.505627276762699,0.5372154919550184
2014-12-28,0.0,0.5100756323157791,0.5373547681038287
2014-12-29,0.0,0.5145239878688591,0.5374939088066423
2014-12-30,0.0,0.5189723434219392,0.5376329141276817
2014-12-31,0.0,0.5234206989750193,0.5377717841311684
2015-01-01,0.0,0.5278690545280993,0.5379105188813249
2015-01-02,0.0,0.5323174100811794,0.5380491184423727
2015-01-03,0.0,0.5367657656342595,0.5381875828785342
2015-01-04,0.0,0.5412141211873395,0.5383259122540311
2015-01-05,0.0,0.5456624767404196,0.5384641066330856
2015-01-06,0.0,0.5501108322934996,0.5386021660799193
2015-01-07,0.0,0.5545591878465796,0.5387400906587548
2015-01-08,0.0,0.5590075433996597,0.5388778804338136
2015-01-09,0.0,0.5634558989527397,0.5390155354693179
2015-01-10,0.0,0.5679042545058198,0.5391530558294896
2015-01-11,0.0,0.5723526100588999,0.5392904415785508
2015-01-12,0.0,0.5768009656119799,0.5394276927807233
2015-01-13,0.0,0.58124932116506,0.5395648095002293
2015-01-14,0.0,0.5856976767181401,0.5397017918012906
2015-01-15,0.0,0.5901460322712201,0.5398386397481293
2015-01-16,0.0,0.5945943878243002,0.5399753534049673
2015-01-17,0.0,0.5990427433773802,0.5401119328360268
2015-01-18,0.0,0.6034910989304603,0.5402483781055294
2015-01-19,0.0,0.6079394544835404,0.5403846892776976
2015-01-20,0.0,0.6123878100366205,0.540520866416753
2015-01-21,0.0,0.6168361655897004,0.5406569095869177
2015-01-22,0.0,0.6212845211427805,0.5407928188524138
2015-01-23,0.0,0.6257328766958605,0.5409285942774629
2015-01-24,0.0,0.6301812322489406,0.5410642359262875
2015-01-25,0.0,0.6346295878020207,0.5411997438631093
2015-01-26,0.0,0.6390779433551008,0.5413351181521504
2015-01-27,0.0,0.6435262989081808,0.5414703588576326
2015-01-28,0.0,0.6479746544612609,0.541605466043778
2015-01-29,0.0,0.6524230100143409,0.5417404397748087
2015-01-30,0.0,0.656871365567421,0.5418752801149467
2015-01-31,0.0,0.6613197211205011,0.5420099871284138
2015-02-01,0.0,0.6657680766735811,0.5421445608794319
2015-02-02,0.0,0.6702164322266612,0.5422790014322234
2015-02-03,0.0,0.6746647877797411,0.5424133088510097
2015-02-04,0.0,0.6791131433328212,0.5425474832000134
2015-02-05,0.0,0.6835614988859013,0.5426815245434563
2015-02-06,0.0,0.6880098544389814,0.5428154329455602
2015-02-07,0.0,0.6924582099920614,0.5429492084705472
2015-02-08,0.0,0.6969065655451415,0.5430828511826391
2015-02-09,0.0,0.7013549210982215,0.5432163611460583
2015-02-10,0.7058032766513016,0.7058032766513016,0.7058032766513016
2015-02-11,0.0,0.7055636493092147,0.5434829830837657
2015-02-12,0.0,0.7053240219671278,0.5436160951864981
2015-02-13,0.0,0.7050843946250409,0.5437490747974453
2015-02-14,0.0,0.7048447672829541,0.5438819219808297
2015-02-15,0.0,0.7046051399408672,0.5440146368008728
2015-02-16,0.0,0.7043655125987803,0.5441472193217973
2015-02-17,0.0,0.7041258852566934,0.5442796696078246
2015-02-18,0.0,0.7038862579146066,0.544411987723177
2015-02-19,0.0,0.7036466305725196,0.5445441737320761
2015-02-20,0.0,0.7034070032304328,0.5446762276987442
2015-02-21,0.0,0.7031673758883459,0.5448081496874033
2015-02-22,0.0,0.7029277485462591,0.5449399397622753
2015-02-23,0.0,0.7026881212041721,0.5450715979875822
2015-02-24,0.0,0.7024484938620853,0.545203124427546
2015-02-25,0.0,0.7022088665199984,0.5453345191463888
2015-02-26,0.0,0.7019692391779115,0.5454657822083322
2015-02-27,0.0,0.7017296118358246,0.5455969136775987
2015-02-28,0.0,0.7014899844937378,0.54572791361841
2015-03-01,0.0,0.7012503571516508,0.545858782094988
2015-03-02,0.0,0.701010729809564,0.5459895191715549
2015-03-03,0.0,0.7007711024674771,0.5461201249123325
2015-03-04,0.0,0.7005314751253903,0.5462505993815431
2015-03-05,0.0,0.7002918477833033,0.5463809426434083
2015-03-06,0.0,0.7000522204412165,0.5465111547621503
2015-03-07,0.0,0.6998125930991296,0.5466412358019913
2015-03-08,0.0,0.6995729657570426,0.5467711858271529
2015-03-09,0.0,0.6993333384149558,0.5469010049018571
2015-03-10,0.0,0.6990937110728689,0.5470306930903263
2015-03-11,0.0,0.6988540837307821,0.5471602504567817
2015-03-12,0.0,0.6986144563886951,0.5472896770654464
2015-03-13,0.0,0.6983748290466083,0.5474189729805414
2015-03-14,0.0,0.6981352017045214,0.5475481382662892
2015-03-15,0.0,0.6978955743624345,0.5476771729869115
2015-03-16,0.0,0.6976559470203476,0.5478060772066309
2015-03-17,0.0,0.6974163196782608,0.5479348509896687
2015-03-18,0.0,0.6971766923361739,0.548063494400247
2015-03-19,0.0,0.696937064994087,0.5481920075025879
2015-03-20,0.0,0.6966974376520001,0.5483203903609136
2015-03-21,0.0,0.6964578103099133,0.5484486430394457
2015-03-22,0.0,0.6962181829678263,0.5485767656024066
2015-03-23,0.0,0.6959785556257395,0.548704758114018
2015-03-24,0.0,0.6957389282836526,0.5488326206385017
2015-03-25,0.0,0.6954993009415658,0.5489603532400803
2015-03-26,0.0,0.6952596735994788,0.5490879559829751
2015-03-27,0.0,0.695020046257392,0.5492154289314087
2015-03-28,0.0,0.6947804189153051,0.5493427721496027
2015-03-29,0.0,0.6945407915732182,0.5494699857017794
2015-03-30,0.0,0.6943011642311313,0.5495970696521602
2015-03-31,0.0,0.6940615368890444,0.5497240240649678
2015-04-01,0.0,0.6938219095469575,0.5498508490044236
2015-04-02,0.0,0.6935822822048706,0.5499775445347499
2015-04-03,0.0,0.6933426548627838,0.5501041107201687
2015-04-04,0.0,0.6931030275206969,0.5502305476249019
2015-04-05,0.0,0.69286340017861,0.5503568553131716
2015-04-06,0.0,0.6926237728365231,0.5504830338491996
2015-04-07,0.0,0.6923841454944363,0.550609083297208
2015-04-08,0.0,0.6921445181523493,0.5507350037214188
2015-04-09,0.0,0.6919048908102625,0.550860795186054
2015-04-10,0.0,0.6916652634681756,0.5509864577553355
2015-04-11,0.0,0.6914256361260888,0.5511119914934852
2015-04-12,0.0,0.6911860087840018,0.5512373964647257
2015-04-13,0.0,0.690946381441915,0.551362672733278
2015-04-14,0.0,0.6907067540998281,0.5514878203633649
2015-04-15,0.0,0.6904671267577412,0.5516128394192078
2015-04-16,0.0,0.6902274994156543,0.5517377299650291
2015-04-17,0.0,0.6899878720735675,0.5518624920650509
2015-04-18,0.0,0.6897482447314806,0.5519871257834946
2015-04-19,0.0,0.6895086173893937,0.552111631184583
2015-04-20,0.0,0.6892689900473068,0.5522360083325373
2015-04-21,0.0,0.68902936270522,0.5523602572915798
2015-04-22,0.0,0.688789735363133,0.5524843781259327
2015-04-23,0.0,0.6885501080210461,0.5526083708998175
2015-04-24,0.0,0.6883104806789593,0.5527322356774568
2015-04-25,0.0,0.6880708533368723,0.552855972523072
2015-04-26,0.0,0.6878312259947855,0.5529795815008856
2015-04-27,0.0,0.6875915986526986,0.553103062675119
2015-04-28,0.0,0.6873519713106118,0.5532264161099949
