date,Albedo_BSA_Band1,Albedo_WSA_Band1,station,Albedo_BSA_Band1_smooth,Albedo_WSA_Band1_smooth
2014-04-30,28.164108738213653,33.45994329050116,Basco,35.52375285759269,42.28339460316808
2014-05-01,28.007550345375698,33.327224488364756,Basco,35.39666170897549,42.30564629201653
2014-05-02,28.4547528801556,34.262904593287125,Basco,35.139683885524995,42.15839673145454
2014-05-03,52.88242819676325,67.7142902833749,Basco,34.55289957817547,41.63296670756056
2014-05-04,41.39110324578691,49.674496239391885,Basco,33.81427220180153,40.91251991128923
2014-05-05,38.84543411457139,47.493189010686606,Basco,32.98937732906993,40.027798135386895
2014-05-06,47.58727810650889,56.43391944593869,Basco,32.067615713024786,38.98752314939953
2014-05-07,35.91878945687685,42.56367142400943,Basco,31.150236499243903,37.891280723591535
2014-05-08,36.180007991475755,42.17151704848162,Basco,30.259881112694067,36.76714732469983
2014-05-09,23.2643597963417,29.020450688289653,Basco,29.497931514623964,35.750774927023876
2014-05-10,22.264773482250277,27.598023019877548,Basco,28.711838557071673,34.665536134211195
2014-05-11,22.59542829814369,28.09580026923623,Basco,28.079252442624313,33.73203738606434
2014-05-12,25.09336405051013,30.648940777052196,Basco,27.24210891353336,32.565824894289
2014-05-13,22.639618563821497,26.58694086105356,Basco,26.262965363943753,31.262265321535534
2014-05-14,22.701508546386453,26.716708932525293,Basco,24.960197097674957,29.557553052018868
2014-05-15,20.382347166573354,23.701648499480083,Basco,23.653654130858946,27.84060478052952
2014-05-16,20.361790007199016,23.66441728052125,Basco,22.319177447979186,26.08665100245117
2014-05-17,19.88898148867497,23.05869806270262,Basco,20.985296048176494,24.32983378264338
2014-05-18,20.000345449930915,22.812018837596238,Basco,19.65053154613919,22.554501930146557
2014-05-19,20.24048068287046,22.8545488724422,Basco,19.711349816446948,22.72792162718251
2014-05-20,21.406612206492465,24.269891507349282,Basco,19.411817386510503,22.24737005421818
2014-05-21,21.489448764916354,24.376538052288435,Basco,19.49562686341002,22.427560918169615
2014-05-22,20.527668082623588,23.512654670167436,Basco,20.32033192482129,23.412053071774704
2014-05-23,21.68775485428228,24.860595153930213,Basco,20.856648959100806,24.050766835872306
2014-05-24,21.06971390753251,24.23366496176563,Basco,21.645901388051914,24.950207148788135
2014-05-25,22.282195396844237,25.537927096927287,Basco,21.9476100865358,25.364273772430764
2014-05-26,21.752841530466792,25.016721096336745,Basco,22.21150668608886,25.685877826262253
2014-05-27,21.759855792800206,25.041044747976798,Basco,22.778011169442593,26.369916908125788
2014-05-28,21.390971900248545,24.692810507194046,Basco,23.45306453851071,27.058317305698488
2014-05-29,23.920029547033426,27.96037531767457,Basco,23.98195874036333,27.571246538004605
2014-05-30,23.92166518638375,27.964253365811615,Basco,24.634302635716693,28.33122868330021
2014-05-31,24.957285971552746,29.087379897123995,Basco,25.037909420137694,28.827028628658187
2014-06-01,24.936193156697183,29.085320220417753,Basco,25.330153687164405,29.199262446765854
2014-06-02,25.793197059662077,30.993789589815414,Basco,25.502616843125296,29.441141180303408
2014-06-03,26.33532843292741,31.080953234681623,Basco,25.594008086287474,29.59577292544743
2014-06-04,30.201740581783493,37.12029089175012,Basco,25.595445305205175,29.628937626782964
2014-06-05,25.67940609463253,28.777556059119963,Basco,25.551023733914644,29.604658015404524
2014-06-06,25.67078161463794,28.749450400784653,Basco,25.42074531759436,29.477237837418322
2014-06-07,26.40403647674254,29.29888307648805,Basco,25.157583809368283,29.203750898452498
2014-06-08,26.49592361686359,28.94044556829577,Basco,24.975505973881486,29.011865402009022
2014-06-09,26.789653260545066,29.164285409647295,Basco,24.681081358702503,28.687130829084392
2014-06-10,27.68896,31.085440000000002,Basco,24.410758350838837,28.380433477219977
2014-06-11,21.962815669119106,24.684380592563134,Basco,23.975689562308485,27.882260124618078
2014-06-12,21.913812443912654,27.675329045767278,Basco,23.465804311189977,27.290555841929827
2014-06-13,22.239919608089437,28.0956852154252,Basco,22.853308356414853,26.58114157477057
2014-06-14,18.67273249688727,22.589191648309548,Basco,22.274867012963156,25.91810955775732
2014-06-15,19.64188085440748,23.23845660759703,Basco,21.6360064709195,25.185694383883217
2014-06-16,19.943965805115884,23.685611879160273,Basco,21.056073345985702,24.511304856253155
2014-06-17,19.943965805115884,23.66858122398095,Basco,20.468684395875727,23.830482697566314
2014-06-18,19.62645431732633,22.844901334550016,Basco,19.809778896017782,23.10542712838302
2014-06-19,19.63372590395802,22.844901334550016,Basco,19.212455214368724,22.44759802065042
2014-06-20,19.955878659336364,23.19888091982251,Basco,18.989537999766778,22.295900416566507
2014-06-21,20.359321285085116,23.559428973781944,Basco,18.717827186502014,21.975893615391012
2014-06-22,20.678248717879136,23.822972349605184,Basco,18.457197847297074,21.67238777340818
2014-06-23,18.468363948866685,21.360571012520737,Basco,18.312024016062303,21.475404608482375
2014-06-24,18.191433154071134,21.053483819228223,Basco,18.190767334912188,21.261326830013438
2014-06-25,16.84959392358189,19.46145430062279,Basco,18.17962453906636,21.143159101872698
2014-06-26,17.78513831393617,20.489989830612938,Basco,18.259326268977308,21.133144174720563
2014-06-27,17.52420008633488,20.19184240726898,Basco,18.203771346193577,20.966301030290193
2014-06-28,17.428229167806236,19.982736929624,Basco,18.262169189963593,21.115611676437933
2014-06-29,17.927915479172068,20.676262582644824,Basco,18.46633447851701,21.461447134651532
2014-06-30,18.54027226904644,21.371477854900018,Basco,18.58763813333254,21.644799176906773
2014-07-01,18.041372260477864,20.939205356039587,Basco,18.81424643051987,21.93696832291481
2014-07-02,18.074488042147358,20.986643600948092,Basco,19.104189338038562,22.314968191021233
2014-07-03,21.054868294233962,24.811518168539674,Basco,19.440692622162523,22.75512316575917
2014-07-04,21.939988895583035,25.746027808295235,Basco,19.84891379927804,23.22817832976677
2014-07-05,20.452144014625834,24.73607013753272,Basco,20.269516524507008,23.723892311901807
2014-07-06,18.829108195741764,22.50590933455181,Basco,20.65737987304375,24.26196044976172
2014-07-07,19.807198735019984,23.381258322237017,Basco,20.957889952672474,24.68591685025227
2014-07-08,19.78268473627697,23.317639019945986,Basco,21.488285997547987,25.316129574968258
2014-07-09,21.535224629954584,25.343304759585923,Basco,21.977047153777242,25.88808309867481
2014-07-10,22.293496814317823,26.146178026398072,Basco,22.42930975438613,26.414523369612816
2014-07-11,24.870254947211574,29.46246660972907,Basco,22.792152548734855,26.835727470690642
2014-07-12,25.195815072691843,29.773012982973007,Basco,23.215735140970157,27.3470897404427
2014-07-13,25.15443841852361,29.090164011202596,Basco,23.61201977731467,27.809834019398572
2014-07-14,24.7421416519953,28.615481954225356,Basco,23.768448646043797,27.853837141128423
2014-07-15,24.424409565777086,28.662108233896127,Basco,24.019414229127516,28.157180948988927
2014-07-16,24.16684656137049,28.372481061543795,Basco,24.26544936961509,28.44748270921557
2014-07-17,24.17003515373569,28.374313016784672,Basco,24.44280213230535,28.663261976959987
2014-07-18,24.17683814427884,28.367341684408572,Basco,24.567962929008335,28.816514419192657
2014-07-19,23.03048624799566,27.833433762626008,Basco,24.79330122073093,29.105808054476153
2014-07-20,23.13546754238262,28.045954171329363,Basco,25.076979155130964,29.51194677576728
2014-07-21,24.73116544081805,28.22090189239252,Basco,25.25806299943323,29.821015053522046
2014-07-22,28.383992356313385,32.294223136851386,Basco,25.09359602019262,29.676455635953438
2014-07-23,25.54392089342411,29.90784589381901,Basco,24.98053973838347,29.547692434244098
2014-07-24,24.740726357911093,29.237357961740425,Basco,24.360447087768062,28.69448602939695
2014-07-25,25.178524595676006,29.844507582125686,Basco,23.999955030803587,28.198561521574142
2014-07-26,25.323190208802668,30.028865875390878,Basco,23.886611397016516,28.022911152634418
2014-07-27,24.291466689768697,28.277310924369754,Basco,24.072698965122026,28.263215027028195
2014-07-28,23.55385043607349,27.604935980701438,Basco,24.684977179248097,29.10567788819109
2014-07-29,27.69174751350163,35.517631533931244,Basco,25.389331572077367,30.037982033598777
2014-07-30,25.798166322314056,30.71981534090909,Basco,26.43513255971815,31.392348301618984
2014-07-31,25.757005423553725,30.74451188016529,Basco,27.44095362624414,32.784068290182226
2014-08-01,25.77346978305786,30.752744059917354,Basco,28.380969519081273,34.07614733927177
2014-08-02,25.748773243801658,30.728047520661157,Basco,29.1950029228723,35.20575869247797
2014-08-03,25.899436060615614,30.85510853470275,Basco,29.747108682490463,36.112639018049435
2014-08-04,25.25,28.81578947368421,Basco,30.27801292757686,36.9738734642546
2014-08-05,25.25,28.80263157894737,Basco,30.858463820147044,37.84564713545697
2014-08-06,30.294735232658883,35.297385454360125,Basco,31.509089626499403,38.65558552233834
2014-08-07,30.288698408125043,35.96247208816538,Basco,32.327127207792394,39.601685091445034
2014-08-08,42.61240350785066,53.63844982408236,Basco,33.325946362246285,40.69078468722109
2014-08-09,42.851704038229265,53.83072520086122,Basco,34.367649347627534,41.779218405043096
2014-08-10,42.25584644184293,53.37987203486911,Basco,35.14591139978516,42.556305770236165
2014-08-11,42.46958732642285,53.53510659104245,Basco,35.74415933643206,43.086784761362615
2014-08-12,37.11704200109094,45.73408400218187,Basco,36.1013151790704,43.27333345373285
2014-08-13,37.18275150003896,45.78621522636951,Basco,36.16150022477963,43.102474211544816
2014-08-14,30.375008368929173,37.382011488865984,Basco,36.23804982973731,43.09534493076062
2014-08-15,30.093232603203425,35.46288846918002,Basco,36.02640411672455,42.627639309683744
2014-08-16,30.155123906876423,35.53356153142804,Basco,35.67372198173648,41.94919938682031
2014-08-17,31.82086553145561,37.27727319700084,Basco,35.169515086769394,41.09732075968858
2014-08-18,37.25154606311764,40.92378068218043,Basco,34.509359716375776,40.070335101552295
2014-08-19,36.97927654360449,40.60909914229395,Basco,33.78293759201752,38.9404657704131
2014-08-20,35.82768466790814,39.31866335609352,Basco,32.76573562840754,37.403326992277286
2014-08-21,35.521295447601595,39.049974539158775,Basco,31.486776650438564,35.545511932082434
2014-08-22,35.915437270686155,39.04281255133892,Basco,30.26805105128847,33.78555942231481
2014-08-23,28.371736188505032,31.329366342939032,Basco,28.891177976630324,31.88034049011275
2014-08-24,22.967433706739616,25.59532455523556,Basco,28.042702724475593,30.792907031782224
2014-08-25,24.412917991801017,26.838603231795872,Basco,27.259575986456944,29.84237380572596
2014-08-26,24.159164972162777,26.70132926060434,Basco,26.46135545795811,28.972544035783127
2014-08-27,23.754617692869527,26.359480460053334,Basco,25.798690706537386,28.30899401338111
2014-08-28,24.582398456099853,27.085121924825053,Basco,25.007620887862892,27.48997055162393
2014-08-29,24.52416853040906,27.013094293341027,Basco,24.29054142349424,26.806580819880015
2014-08-30,25.185538396527217,27.787167223694823,Basco,23.37014519950477,25.917849899748667
2014-08-31,24.366826945965236,27.67549631040228,Basco,22.516816238184134,25.067558285506443
2014-09-01,23.589170951156817,26.67504820051414,Basco,21.701270298648488,24.288950862950877
2014-09-02,22.62558673640448,25.391369945684968,Basco,21.117018384694397,23.80480547330458
2014-09-03,19.419545387222396,22.19017416077854,Basco,20.900012822851753,23.620019242751113
2014-09-04,19.569586955238737,22.449298945256192,Basco,20.953578677140534,23.7348490865873
2014-09-05,19.85934502260557,22.876136534258684,Basco,21.155124546346258,24.000509096937478
2014-09-06,19.52041470967947,22.404928043593625,Basco,21.67573567044007,24.64282996847289
2014-09-07,19.58352408183309,22.41754516581259,Basco,22.434585722165792,25.52458633048813
2014-09-08,20.24672398506577,23.070514645474578,Basco,22.99471369507096,26.15035903326842
2014-09-09,20.999506936887926,23.899797674102285,Basco,23.475963786099108,26.754509373540195
2014-09-10,23.474617849275756,26.336434483679326,Basco,23.997291162947832,27.36965790965179
2014-09-11,24.57905813147619,27.976081407731698,Basco,24.65892805464858,28.120657892179718
2014-09-12,25.365384124607623,28.748028548824774,Basco,25.212266971541652,28.754591656942292
2014-09-13,27.254924932743208,31.01557754057102,Basco,25.710201813388462,29.30984438992667
2014-09-14,27.39231103011369,31.1529636379415,Basco,26.11079637241117,29.748056073930577
2014-09-15,27.488223552894215,31.310839191182847,Basco,26.445701255232958,30.097624314592398
2014-09-16,28.76549167143753,32.83828139908944,Basco,26.681393187781353,30.376272149207505
2014-09-17,28.091025174911987,31.927756249390352,Basco,26.80443666593706,30.52660441608835
2014-09-18,29.777751334132745,33.977033694289084,Basco,26.755745954944,30.467549506982067
2014-09-19,28.84033820166368,32.89218910866733,Basco,26.42260237308739,30.103548206117157
2014-09-20,29.41251890454769,33.73884270453035,Basco,25.9445742149012,29.557713721832332
2014-09-21,26.92223575877857,30.46473836238235,Basco,25.415200047336796,28.96171413927768
2014-09-22,26.512730558145346,29.753337626512625,Basco,24.791847446509355,28.259146152008302
2014-09-23,26.00377527514717,30.415070020841714,Basco,24.004452804953857,27.376023121258182
