date,NDBI,NDBI_smooth
2015-01-04,0.012174909139802459,0.019941359336826017
2015-01-05,0.0649531542069951,0.07497141540788976
2015-01-06,0.11773139927418785,0.12600335806391771
2015-01-07,0.1705096443413806,0.17142875087357362
2015-01-08,0.22328788940857336,0.21009871067161734
2015-01-09,0.27606613447576606,0.24132390755890476
2015-01-10,0.27806374363934355,0.2648745649023878
2015-01-11,0.280061352802921,0.2809804593351146
2015-01-12,0.2820589619664985,0.2903309207562292
2015-01-13,0.284056571130076,0.2940748323309718
2015-01-14,0.2860541802936535,0.2938206304906785
2015-01-15,0.288051789457231,0.2916363049327818
2015-01-16,0.2900493986208084,0.29004939862081
2015-01-17,0.2920470077843859,0.2920470077843874
2015-01-18,0.2940446169479634,0.29404461694796497
2015-01-19,0.29604222611154085,0.29621808990542886
2015-01-20,0.29803983527511835,0.29842087349520713
2015-01-21,0.30003744443869584,0.3005289611959696
2015-01-22,0.30203505360227334,0.3024408931266281
2015-01-23,0.30403266276585084,0.30407775604633613
2015-01-24,0.3060302719294283,0.305383183354489
2015-01-25,0.3080278810930058,0.30632335509072406
2015-01-26,0.30753408650985953,0.30688699793492025
2015-01-27,0.30704029192671334,0.30708538520719864
2015-01-28,0.3065464973435671,0.3069523368679219
2015-01-29,0.3060527027604209,0.30654421951769467
2015-01-30,0.30555890817727466,0.30593994639736344
2015-01-31,0.30506511359412847,0.3052409773880165
2015-02-01,0.3045713190109822,0.30457131901098383
2015-02-02,0.304077524427836,0.3040775244278376
2015-02-03,0.3035837298446898,0.3035837298446914
2015-02-04,0.30308993526154354,0.3043665574405514
2015-02-05,0.30259614067839735,0.30536215539957906
2015-02-06,0.3021023460952511,0.305670341416065
2015-02-07,0.3016085515121049,0.3045546026944285
2015-02-08,0.30111475692895867,0.30144209594921834
2015-02-09,0.3006209623458125,0.2959236474051117
2015-02-10,0.30012716776266624,0.28775375279691523
2015-02-11,0.28154789231026534,0.2768505773695644
2015-02-12,0.26296861685786443,0.2632959558781238
2015-02-13,0.2443893414054635,0.24733539258778686
2015-02-14,0.22581006595306258,0.22937806127387605
2015-02-15,0.20723079050066168,0.2099968052218429
2015-02-16,0.18865151504826078,0.18992813722726798
2015-02-17,0.17007223959585985,0.1700722395958608
2015-02-18,0.15149296414345895,0.15149296414345975
2015-02-19,0.13291368869105805,0.13291368869105874
2015-02-20,0.11433441323865712,0.10419972460639182
2015-02-21,0.09575513778625622,0.07379664574968055
2015-02-22,0.07717586233385532,0.04885070692572789
2015-02-23,0.05859658688145439,0.035208843883917984
2015-02-24,0.04001731142905346,0.037418673318216356
2015-02-25,0.02143803597665256,0.05872849286716974
2015-02-26,0.0028587605242516444,0.1010872811139062
2015-02-27,0.1278542406956174,0.1651446975861351
2015-02-28,0.25284972086698315,0.25025108275614716
2015-03-01,0.3778452010383489,0.3728959663150807
2015-03-02,0.5028406812097146,0.5144656270625003
2015-03-03,0.6278361613810803,0.6574109360597653
2015-03-04,0.7528316415524461,0.78524735663003
2015-03-05,0.8778271217238118,0.8825549443582437
2015-03-06,1.0028226018951776,0.9349783470911506
2015-03-07,1.1278180820665433,0.9491063864851963
2015-03-08,0.9916013616858008,0.9139869121469381
2015-03-09,0.8553846413050583,0.8389437086806792
2015-03-10,0.7191679209243159,0.7344118829393682
2015-03-11,0.5829512005435734,0.6119378640245979
2015-03-12,0.4467344801628309,0.4841794032866068
2015-03-13,0.3105177597820885,0.36490557432427806
2015-03-14,0.17430103940134603,0.2689967729851398
2015-03-15,0.1764954110974428,0.2124447173653651
