date,NDBI,NDBI_smooth
2020-10-07,-0.23869643626613482,-0.2505976999008392
2020-10-08,-0.2358425857304004,-0.24180689006140285
2020-10-09,-0.23298873519466598,-0.2333568072382386
2020-10-10,-0.23013488465893156,-0.22659555547184984
2020-10-11,-0.22728103412319717,-0.22305028326595033
2020-10-12,-0.22442718358746275,-0.22442718358746394
2020-10-13,-0.22157333305172833,-0.21474317374904034
2020-10-14,-0.21871948251599393,-0.2039208040268352
2020-10-15,-0.21586563198025951,-0.2047429299249326
2020-10-16,-0.2130117814445251,-0.21451109668558213
2020-10-17,-0.2101579309087907,-0.2306725621448219
2020-10-18,-0.20730408037305628,-0.25111890489942396
2020-10-19,-0.20445022983732186,-0.2733399678338819
2020-10-20,-0.2983569694230171,-0.2950095895248045
2020-10-21,-0.3922637090087123,-0.3139856042409149
2020-10-22,-0.37330861685935396,-0.32830984194305113
2020-10-23,-0.35435352470999554,-0.33411673803320485
2020-10-24,-0.33539843256063717,-0.33155893906557815
2020-10-25,-0.31221305804621713,-0.32070496033123674
2020-10-26,-0.2890276835317971,-0.30153918585810957
2020-10-27,-0.26584230901737704,-0.2739618684109889
2020-10-28,-0.24265693450295694,-0.2505689680171107
2020-10-29,-0.2194715599885369,-0.23905041526959292
2020-10-30,-0.22591421402940426,-0.2321814453168467
2020-10-31,-0.2323568680702716,-0.23039496420958702
2020-11-01,-0.23879952211113895,-0.23381483136659345
2020-11-02,-0.24524217615200627,-0.24415470925941013
2020-11-03,-0.25168483019287363,-0.25852447346626145
2020-11-04,-0.26687939087236373,-0.27400520587217314
2020-11-05,-0.2820739515518538,-0.28764919466897265
2020-11-06,-0.2972685122313439,-0.2964799343552889
2020-11-07,-0.3124630729108339,-0.3002701944895536
2020-11-08,-0.327657633590324,-0.2993685226889249
2020-11-09,-0.30765396217433005,-0.2941930211579546
2020-11-10,-0.28765029075833615,-0.2852313466885875
2020-11-11,-0.2676466193423422,-0.27304071066016167
2020-11-12,-0.24764294792634825,-0.2592773151564874
2020-11-13,-0.22763927651035432,-0.24546267626975599
2020-11-14,-0.2263961486442691,-0.23324368715448837
2020-11-15,-0.2251530207781839,-0.2243926180275349
2020-11-16,-0.22390989291209867,-0.22023865616749652
2020-11-17,-0.22266676504601346,-0.21654881224062467
2020-11-18,-0.22142363717992825,-0.2147115426617329
2020-11-19,-0.22276403247201107,-0.21561130013039861
2020-11-20,-0.2241044277640939,-0.21962853363096313
2020-11-21,-0.22544482305617672,-0.22663968843253154
2020-11-22,-0.22678521834825954,-0.24234047317139412
2020-11-23,-0.23617879698187752,-0.2639377332873535
2020-11-24,-0.27186753609947745,-0.28878173704631893
2020-11-25,-0.30755627521707735,-0.31436617554030605
2020-11-26,-0.34324501433467725,-0.3383281626874371
2020-11-27,-0.37893375345227714,-0.3588059538230718
2020-11-28,-0.41462249256987704,-0.37392224106817357
2020-11-29,-0.39753114241902215,-0.3819665196698865
2020-11-30,-0.3804397922681673,-0.38139508800153493
2020-12-01,-0.36334844211731243,-0.37194610371760567
2020-12-02,-0.3462570919664576,-0.35458334834809224
2020-12-03,-0.3291657418156027,-0.3327173120197623
2020-12-04,-0.3120743916647478,-0.3099686369424701
2020-12-05,-0.294983041513893,-0.29016811740915605
2020-12-06,-0.27789169136303815,-0.2773566997958465
