date,NDBI,NDBI_smooth
2014-06-22,-0.24815007094506542,-0.24815007094506672
2014-06-23,-0.2502787530323796,-0.250278753032381
2014-06-24,-0.2524074351196939,-0.2524074351196952
2014-06-25,-0.2545361172070081,-0.2545077984235659
2014-06-26,-0.2566647992943223,-0.256603441930196
2014-06-27,-0.25879348138163655,-0.2587143340125264
2014-06-28,-0.26092216346895075,-0.2608568124302363
2014-06-29,-0.26305084555626496,-0.2630435843297424
2014-06-30,-0.2651795276435792,-0.2652837262441998
2014-07-01,-0.2673082097308934,-0.2675826840935015
2014-07-02,-0.2698380745836578,-0.26994227318427844
2014-07-03,-0.2723679394364223,-0.27236067820989973
2014-07-04,-0.2748978042891867,-0.27483245325047234
2014-07-05,-0.27742766914195116,-0.2773485217728412
2014-07-06,-0.27995753399471557,-0.2798961766305894
2014-07-07,-0.28248739884748003,-0.28245908006403797
2014-07-08,-0.28501726370024444,-0.28501726370024594
2014-07-09,-0.2875471285530089,-0.28754712855301046
2014-07-10,-0.2900769934057733,-0.29007699340577486
2014-07-11,-0.2926068582585377,-0.2927611632544974
2014-07-12,-0.2951367231113022,-0.2954710506025464
2014-07-13,-0.2976665879640666,-0.29809785064507943
2014-07-14,-0.30019645281683105,-0.30055254126904374
2014-07-15,-0.30272631766959546,-0.3027658830531761
2014-07-16,-0.30525618252235986,-0.3046884192680026
2014-07-17,-0.3077860473751243,-0.30629047587583924
2014-07-18,-0.3081299247851483,-0.3075621615307911
2014-07-19,-0.30847380219517223,-0.3085133675787529
2014-07-20,-0.3088176796051962,-0.309173768057409
2014-07-21,-0.3091615570152202,-0.3095928196962331
2014-07-22,-0.30950543442524414,-0.30983976191648843
2014-07-23,-0.3098493118352681,-0.3100036168312279
2014-07-24,-0.31019318924529204,-0.3101931892452937
2014-07-25,-0.310537066655316,-0.31053706665531766
2014-07-26,-0.31088094406533995,-0.3108809440653416
2014-07-27,-0.3112248214753639,-0.31122482147536557
2014-07-28,-0.31156869888538785,-0.3115686988853895
2014-07-29,-0.3119125762954118,-0.31191257629541347
2014-07-30,-0.3122564537054358,-0.3122564537054374
2014-07-31,-0.31260033111545976,-0.31260033111546137
2014-08-01,-0.3129442085254837,-0.3129442085254854
2014-08-02,-0.31328808593550767,-0.3132880859355094
2014-08-03,-0.3136319633455316,-0.31363196334553334
2014-08-04,-0.31397584075555557,-0.3139758407555573
2014-08-05,-0.3143197181655795,-0.31431971816558124
2014-08-06,-0.3146635955756035,-0.3146635955756052
2014-08-07,-0.3150074729856275,-0.31500747298562914
2014-08-08,-0.31535135039565143,-0.3153513503956531
2014-08-09,-0.3156952278056754,-0.3156952278056771
2014-08-10,-0.31603910521569933,-0.316039105215701
2014-08-11,-0.3163829826257233,-0.31638298262572495
2014-08-12,-0.31672686003574724,-0.31693743440911465
2014-08-13,-0.3170707374457712,-0.3175269819213987
2014-08-14,-0.31741461485579514,-0.31800314323263956
2014-08-15,-0.31775849226581915,-0.31824443312743406
2014-08-16,-0.3181023696758431,-0.3181563631049129
2014-08-17,-0.31844624708586705,-0.3176714413787409
2014-08-18,-0.318790124495891,-0.3167491728771169
2014-08-19,-0.3161508649499001,-0.31537605924277395
2014-08-20,-0.3135116054039092,-0.313565598832979
2014-08-21,-0.3108723458579183,-0.3113582867195332
2014-08-22,-0.30823308631192736,-0.3088216146887718
2014-08-23,-0.30559382676593644,-0.3060500712415639
2014-08-24,-0.3029545672199455,-0.30316514159331287
2014-08-25,-0.30031530767395465,-0.3003153076739562
2014-08-26,-0.2976760481279637,-0.2976760481279653
2014-08-27,-0.2950367885819728,-0.29503678858197435
2014-08-28,-0.29239752903598193,-0.2919829157232783
2014-08-29,-0.289758269489991,-0.2888599406457979
2014-08-30,-0.2871190099440001,-0.28596021889054346
2014-08-31,-0.28447975039800916,-0.28352295044561404
2014-09-01,-0.28184049085201823,-0.2817341797461979
2014-09-02,-0.27920123130602736,-0.2807267956745724
2014-09-03,-0.27656197176003644,-0.2805805315601039
2014-09-04,-0.2797964008107027,-0.2813219651792477
2014-09-05,-0.2830308298613689,-0.2829245187555486
2014-09-06,-0.28626525891203514,-0.28530845895964
2014-09-07,-0.28949968796270137,-0.28834089690924475
2014-09-08,-0.2927341170133676,-0.29183578816917455
2014-09-09,-0.2959685460640338,-0.29555393275133013
2014-09-10,-0.2992029751147,-0.2992029751147016
2014-09-11,-0.30243740416536624,-0.30243740416536785
2014-09-12,-0.3056718332160325,-0.3056718332160341
2014-09-13,-0.3089062622666987,-0.3089062622667003
2014-09-14,-0.31214069131736494,-0.31214069131736655
2014-09-15,-0.31537512036803117,-0.31537512036803284
2014-09-16,-0.3186095494186974,-0.3186095494186991
2014-09-17,-0.32184397846936363,-0.32184397846936535
2014-09-18,-0.32507840752002987,-0.3250784075200316
2014-09-19,-0.3283128365706961,-0.3283128365706978
2014-09-20,-0.3315472656213623,-0.33154726562136405
2014-09-21,-0.3347816946720285,-0.33478169467203034
2014-09-22,-0.33801612372269474,-0.33801612372269657
2014-09-23,-0.34125055277336097,-0.3412505527733628
2014-09-24,-0.3444849818240272,-0.34448498182402904
2014-09-25,-0.34771941087469344,-0.34771941087469527
2014-09-26,-0.35095383992535967,-0.35095383992536155
2014-09-27,-0.3541882689760259,-0.35418826897602773
2014-09-28,-0.35742269802669213,-0.357422698026694
2014-09-29,-0.3606571270773583,-0.3612618827134073
2014-09-30,-0.3638915561280246,-0.3652018600061284
2014-10-01,-0.3671259851786908,-0.3688161996486703
2014-10-02,-0.370360414229357,-0.3717560041586983
2014-10-03,-0.37359484328002324,-0.3737499088277296
2014-10-04,-0.37682927233068947,-0.3746040817211338
2014-10-05,-0.3800637013813557,-0.37420222367813255
2014-10-06,-0.3747307589213556,-0.37250556831179993
2014-10-07,-0.3693978164613555,-0.36955288200906183
2014-10-08,-0.36406487400135534,-0.3654604639306966
2014-10-09,-0.35873193154135524,-0.36042214601133477
2014-10-10,-0.35339898908135514,-0.35470929295945886
2014-10-11,-0.348066046621355,-0.3486708022574039
2014-10-12,-0.3427331041613549,-0.3427331041613567
2014-10-13,-0.3374001617013548,-0.33740016170135656
2014-10-14,-0.3320672192413547,-0.3320672192413564
2014-10-15,-0.3267342767813546,-0.32667289294157076
2014-10-16,-0.3214013343213544,-0.32126833600182086
2014-10-17,-0.3160683918613543,-0.31589683189887857
2014-10-18,-0.3107354494013542,-0.3105937943864662
2014-10-19,-0.30540250694135407,-0.30538676749525684
2014-10-20,-0.30006956448135397,-0.300295425532874
2014-10-21,-0.29473662202135387,-0.2953315730838919
2014-10-22,-0.2902732839583152,-0.2904991450098352
2014-10-23,-0.2858099458952765,-0.2857942064491792
2014-10-24,-0.2813466078322378,-0.2812049528173497
2014-10-25,-0.27688326976919914,-0.2767117098067231
2014-10-26,-0.27241993170616047,-0.2722869333866266
2014-10-27,-0.26795659364312174,-0.26789520980333764
2014-10-28,-0.2634932555800831,-0.26349325558008446
2014-10-29,-0.2590299175170444,-0.2590299175170458
2014-10-30,-0.25456657945400574,-0.25456657945400707
2014-10-31,-0.250103241390967,-0.24993299442375624
2014-11-01,-0.24563990332792834,-0.24527103489897006
2014-11-02,-0.24117656526488965,-0.24070074681806736
2014-11-03,-0.23671322720185098,-0.23632034958520892
2014-11-04,-0.23224988913881228,-0.2322062360702976
2014-11-05,-0.2277865510757736,-0.22841297260897836
2014-11-06,-0.22332321301273492,-0.22497329900263813
2014-11-07,-0.22127170698520116,-0.2218981285184059
2014-11-08,-0.21922020095766742,-0.2191765478891527
2014-11-09,-0.21716869493013366,-0.2167758173134915
2014-11-10,-0.2151171889025999,-0.21464137045577744
2014-11-11,-0.21306568287506616,-0.21269681444610772
2014-11-12,-0.2110141768475324,-0.21084392988032144
2014-11-13,-0.20896267081999867,-0.20896267081999978
2014-11-14,-0.2069111647924649,-0.206911164792466
2014-11-15,-0.20485965876493115,-0.20485965876493226
2014-11-16,-0.2028081527373974,-0.20067235398468142
2014-11-17,-0.20075664670986365,-0.19612908274564436
2014-11-18,-0.19870514068232992,-0.19273585698883963
2014-11-19,-0.19665363465479616,-0.19172486830237317
2014-11-20,-0.1946021286272624,-0.19405448792143856
2014-11-21,-0.19255062259972866,-0.20040926672831694
2014-11-22,-0.1904991165721949,-0.21119993525237693
2014-11-23,-0.21870475954148638,-0.2265634036700748
2014-11-24,-0.24691040251077784,-0.24636276180495426
2014-11-25,-0.2751160454800693,-0.27018727912764673
2014-11-26,-0.3033216884493608,-0.2973524047558711
2014-11-27,-0.3315273314186522,-0.32689976745443367
2014-11-28,-0.3597329743879437,-0.3575971756352285
2014-11-29,-0.3879386173572352,-0.3879386173572373
2014-11-30,-0.4161442603265266,-0.41614426032652885
2014-12-01,-0.44434990329581814,-0.44434990329582047
2014-12-02,-0.47255554626510954,-0.4746717173168957
2014-12-03,-0.500761189234401,-0.5053462265132682
2014-12-04,-0.5289668322036926,-0.5348812589894495
2014-12-05,-0.557172475172984,-0.5620559468309492
2014-12-06,-0.5853781181422755,-0.5859207261042745
2014-12-07,-0.613583761111567,-0.6057973368569305
2014-12-08,-0.6417894040808584,-0.6212788231174206
2014-12-09,-0.6400159571498821,-0.6322295328952459
2014-12-10,-0.6382425102189059,-0.638785118180905
2014-12-11,-0.6364690632879296,-0.6413525349458951
2014-12-12,-0.6346956163569533,-0.6406100431427109
2014-12-13,-0.632922169425977,-0.6375072067048448
2014-12-14,-0.6311487224950008,-0.6332648935467877
2014-12-15,-0.6293752755640245,-0.6293752755640278
2014-12-16,-0.6276018286330483,-0.6276018286330516
2014-12-17,-0.625828381702072,-0.6258283817020753
2014-12-18,-0.6240549347710957,-0.6258388109698105
2014-12-19,-0.6222814878401195,-0.6261465529373308
2014-12-20,-0.6205080409091432,-0.6254937461824681
2014-12-21,-0.6187345939781669,-0.6228512313598118
2014-12-22,-0.6169611470471906,-0.6174185512007098
2014-12-23,-0.6151877001162144,-0.6086239505132669
2014-12-24,-0.6134142531852381,-0.5961243761823466
2014-12-25,-0.5863692267725176,-0.5798054771695698
2014-12-26,-0.559324200359797,-0.5597816045133157
2014-12-27,-0.5322791739470765,-0.5363958113287209
2014-12-28,-0.5052341475343558,-0.51021985280768
2014-12-29,-0.47818912112163525,-0.48205418621884577
2014-12-30,-0.4511440947089147,-0.4529279709076285
2014-12-31,-0.42409906829619415,-0.4240990682961964
2015-01-01,-0.39705404188347354,-0.39705404188347565
2015-01-02,-0.37000901547075293,-0.37000901547075493
2015-01-03,-0.3429639890580324,-0.340741117679924
2015-01-04,-0.31591896264531183,-0.3111027413260748
2015-01-05,-0.2888739362325913,-0.28266129571428483
2015-01-06,-0.26182890981987067,-0.2566992066396178
2015-01-07,-0.23478388340715012,-0.2342139163871231
2015-01-08,-0.2077388569944295,-0.2159178837318361
2015-01-09,-0.180693830581709,-0.20223858393877797
2015-01-10,-0.18513948202554928,-0.19331850876295573
2015-01-11,-0.18958513346938957,-0.18901516644936234
2015-01-12,-0.19403078491322986,-0.18890108173297665
2015-01-13,-0.19847643635707016,-0.19226379583876327
2015-01-14,-0.20292208780091045,-0.1981058664816728
2015-01-15,-0.20736773924475074,-0.2051448678666417
2015-01-16,-0.21181339068859106,-0.2118133906885922
2015-01-17,-0.21625904213243136,-0.21625904213243252
2015-01-18,-0.22070469357627165,-0.22070469357627281
2015-01-19,-0.22515034502011194,-0.2254486715803219
2015-01-20,-0.22959599646395223,-0.23024237067773912
2015-01-21,-0.23404164790779253,-0.23487543239658237
2015-01-22,-0.23848729935163282,-0.23917574525980817
2015-01-23,-0.2429329507954731,-0.24300944478527153
2015-01-24,-0.2473786022393134,-0.24628091348572606
2015-01-25,-0.2518242536831537,-0.24893278086882392
2015-01-26,-0.2520436121907032,-0.25094592343711586
2015-01-27,-0.25226297069825265,-0.2523394646880511
2015-01-28,-0.25248232920580216,-0.25317077511397756
2015-01-29,-0.25270168771335166,-0.2535354722021416
2015-01-30,-0.2529210462209011,-0.25356742043468816
2015-01-31,-0.2531404047284506,-0.2534387312886607
2015-02-01,-0.25335976323600007,-0.2533597632360014
2015-02-02,-0.2535791217435496,-0.2535791217435509
2015-02-03,-0.2537984802510991,-0.25379848025110047
2015-02-04,-0.25401783875864853,-0.25422257520092817
2015-02-05,-0.25423719726619803,-0.25468079289113554
2015-02-06,-0.2544565557737475,-0.2550287678816547
2015-02-07,-0.254675914281297,-0.25514838299424814
2015-02-08,-0.2548952727888465,-0.25494776931250895
2015-02-09,-0.25511463129639594,-0.2543613061818607
2015-02-10,-0.25533398980394545,-0.2533496212095577
2015-02-11,-0.25265291537921986,-0.2518995902646846
2015-02-12,-0.24997184095449426,-0.25002433747815667
2015-02-13,-0.24729076652976867,-0.24776323524271976
2015-02-14,-0.24460969210504308,-0.24518190421295022
2015-02-15,-0.24192861768031748,-0.24237221330525494
2015-02-16,-0.2392475432555919,-0.23945227969787142
2015-02-17,-0.2365664688308663,-0.23656646883086757
2015-02-18,-0.2338853944061407,-0.23388539440614192
2015-02-19,-0.2312043199814151,-0.23120431998141633
2015-02-20,-0.22852324555668949,-0.2284166935992734
2015-02-21,-0.2258421711319639,-0.22561130855756095
2015-02-22,-0.2231610967072383,-0.2228632976467655
2015-02-23,-0.2204800222825127,-0.22023413315001242
2015-02-24,-0.2177989478577871,-0.2177716268430659
2015-02-25,-0.21511787343306152,-0.21550992999432889
2015-02-26,-0.21243679900833592,-0.2134695333648432
2015-02-27,-0.2112652106470221,-0.21165726720828948
2015-02-28,-0.2100936222857083,-0.21006630127098702
2015-03-01,-0.20892203392439448,-0.20867614479189414
2015-03-02,-0.20775044556308067,-0.20745264650260778
2015-03-03,-0.20657885720176686,-0.2063479946273638
2015-03-04,-0.20540726884045304,-0.20530071688303683
2015-03-05,-0.20423568047913923,-0.2042356804791403
2015-03-06,-0.20306409211782542,-0.2030640921178265
2015-03-07,-0.2018925037565116,-0.20189250375651266
2015-03-08,-0.2007209153951978,-0.2009967212075054
2015-03-09,-0.19954932703388398,-0.2001469062938825
2015-03-10,-0.19837773867257016,-0.1991485805582484
2015-03-11,-0.19720615031125635,-0.197842625262734
2015-03-12,-0.19603456194994254,-0.19610528138899655
2015-03-13,-0.19486297358862872,-0.1938481496382199
2015-03-14,-0.1936913852273149,-0.19101819043111432
2015-03-15,-0.18861254785832543,-0.18759772390791654
2015-03-16,-0.18353371048933592,-0.18360442992838988
2015-03-17,-0.17845487312034644,-0.17909134807182397
2015-03-18,-0.17337603575135693,-0.17414687763703507
2015-03-19,-0.16829719838236745,-0.16889477764236582
2015-03-20,-0.16321836101337794,-0.16349416682568532
2015-03-21,-0.15813952364438846,-0.1581395236443893
2015-03-22,-0.15306068627539895,-0.1530606862753998
2015-03-23,-0.14798184890640947,-0.14798184890641025
2015-03-24,-0.14290301153741997,-0.14275567731318953
2015-03-25,-0.13782417416843049,-0.13750495001593027
2015-03-26,-0.132745336799441,-0.1323335565317186
2015-03-27,-0.1276664994304515,-0.127326497374534
2015-03-28,-0.122587662061462,-0.12254988405524952
2015-03-29,-0.11750882469247251,-0.11805093908163154
2015-03-30,-0.11242998732348301,-0.11385799595833992
2015-03-31,-0.1094383847977689,-0.1099804991869279
2015-04-01,-0.10644678227205481,-0.10640900426584225
2015-04-02,-0.10345517974634072,-0.10311517769042311
2015-04-03,-0.10046357722062661,-0.10005179695290405
2015-04-04,-0.0974719746949125,-0.09715275054241208
2015-04-05,-0.09448037216919841,-0.09433303794496771
2015-04-06,-0.09148876964348432,-0.09148876964348479
2015-04-07,-0.08849716711777021,-0.08849716711777068
2015-04-08,-0.0855055645920561,-0.08550556459205656
2015-04-09,-0.08251396206634201,-0.08246964615442373
2015-04-10,-0.07952235954062792,-0.07942634173147112
2015-04-11,-0.07653075701491381,-0.07640689972262858
2015-04-12,-0.0735391544891997,-0.07343688700015691
2015-04-13,-0.07054755196348561,-0.07053618890914785
2015-04-14,-0.06755594943777152,-0.06771900926752406
2015-04-15,-0.06456434691205741,-0.06499387036603914
2015-04-16,-0.06220055313852509,-0.062363612968277624
2015-04-17,-0.059836759364992775,-0.05982539631065496
2015-04-18,-0.05747296559146046,-0.05737069810241758
2015-04-19,-0.05510917181792814,-0.054985314525642794
2015-04-20,-0.05274537804439582,-0.05264936023523889
2015-04-21,-0.050381584270863505,-0.05033726835894506
2015-04-22,-0.04801779049733119,-0.048017790497331445
2015-04-23,-0.04565399672379887,-0.04565399672379911
2015-04-24,-0.04329020295026655,-0.04329020295026679
2015-04-25,-0.040926409176734235,-0.040374452570824566
2015-04-26,-0.03856261540320192,-0.0373667094237307
2015-04-27,-0.0361988216296696,-0.034656173679819074
2015-04-28,-0.03383502785613728,-0.03256128184249926
2015-04-29,-0.031471234082604965,-0.031329706747756446
2015-04-30,-0.029107440309072648,-0.031138357564151505
2015-05-01,-0.026743646535540334,-0.03209337979282094
2015-05-02,-0.032199238012398074,-0.03423015526747694
2015-05-03,-0.03765482948925581,-0.037513302154407326
2015-05-04,-0.04311042096611355,-0.041836674952475575
2015-05-05,-0.04856601244297129,-0.047023364493120834
2015-05-06,-0.05402160391982902,-0.052825697940357894
2015-05-07,-0.05947719539668676,-0.0589252387907772
2015-05-08,-0.0649327868735445,-0.06493278687354485
2015-05-09,-0.07038837835040224,-0.07038837835040261
2015-05-10,-0.07584396982725998,-0.07584396982726038
2015-05-11,-0.08129956130411771,-0.08158563146764078
2015-05-12,-0.08675515278097545,-0.08737497146860826
2015-05-13,-0.0922107442578332,-0.09301027368921741
2015-05-14,-0.09766633573469093,-0.09832649765051288
2015-05-15,-0.10312192721154867,-0.10319527853552937
2015-05-16,-0.1085775186884064,-0.10752492718929171
2015-05-17,-0.11403311016526414,-0.11126043011881477
2015-05-18,-0.11543604099221817,-0.11438344949310353
2015-05-19,-0.11683897181917222,-0.11691232314315299
2015-05-20,-0.11824190264612625,-0.1189020645619483
2015-05-21,-0.11964483347308028,-0.12044436290446464
2015-05-22,-0.12104776430003432,-0.12166758298766729
2015-05-23,-0.12245069512698835,-0.12273676529051161
2015-05-24,-0.12385362595394238,-0.12385362595394306
2015-05-25,-0.12525655678089642,-0.1252565567808971
2015-05-26,-0.12665948760785045,-0.12665948760785112
2015-05-27,-0.12806241843480448,-0.12726356566089214
2015-05-28,-0.1294653492617585,-0.12773450158494765
2015-05-29,-0.13086828008871254,-0.12863558900264865
2015-05-30,-0.13227121091566657,-0.13042770451432956
2015-05-31,-0.13367414174262063,-0.13346930769802826
2015-06-01,-0.13507707256957466,-0.1380164411094861
2015-06-02,-0.1364800033965287,-0.14422273028214794
