NDVI_scaled,QA,TIMEOFDAY,date
0.5979019893190923,711.8262973267208,531.0009345794394,2014-03-13
0.38721060059074525,946.7099915325998,543.0179849031837,2014-03-14
0.15476752215293735,1052.5928389984274,524.0,2014-03-15
0.29439606837606846,958.2133784928029,506.0,2014-03-16
0.37218273504273497,1018.2935163904683,430.0,2014-03-18
0.6765072070889399,251.88435950163307,554.0,2014-03-19
0.7260628267376121,89.44671585823154,530.0,2014-03-20
0.06001116508040697,1005.5982218458935,512.0,2014-03-21
0.14366021660649825,1049.3420829805248,454.0,2014-03-22
0.056697068793619146,1705.9423007136813,436.0,2014-03-23
-0.014034812080536916,1039.2724083706305,491.65503355704703,2014-03-24
0.2518077423638779,1015.1263457118666,542.0,2014-03-25
0.518875806874836,665.3318616184833,518.0,2014-03-26
0.09935117529880483,1084.6731583403898,500.0,2014-03-27
0.3505075542406312,936.8931897907345,442.0,2014-03-28
0.5082823741007196,690.0367727107782,538.7349901896666,2014-03-29
0.6105418211702828,504.8663360348373,548.0,2014-03-30
0.6360203444703446,251.9422402322487,524.0,2014-03-31
0.5404593293885606,700.0641103181324,506.0,2014-04-01
0.32493951446624547,1250.802588605298,448.0,2014-04-02
0.6437948094522608,355.28783113584126,430.0,2014-04-03
0.5872227338318248,420.18162574089763,554.0,2014-04-04
0.5400159304233674,576.3807910971335,536.0,2014-04-05
0.1494853823432885,1803.597072698682,512.0,2014-04-06
0.6347320119521915,414.64594169589935,454.0,2014-04-07
0.12830357516339871,1041.3393613160758,436.0,2014-04-08
0.523775192243397,690.2473690576995,478.8857238381813,2014-04-09
0.5747668061088981,495.71362041853155,542.0,2014-04-10
0.12466418145956608,1067.2832950284262,522.0472715318871,2014-04-11
0.18641652773219558,994.3244828837551,500.0,2014-04-12
0.40300030243261004,1032.5840691907586,442.0,2014-04-13
0.21404623871614853,1713.4072214830053,508.4221999331328,2014-04-14
0.12977736357659436,1686.450344744164,548.0,2014-04-15
0.04939060059074502,1298.1005201403173,530.0,2014-04-16
0.4896955843293496,662.4337123503091,506.0,2014-04-17
0.5174308500164098,681.6871295512282,448.0,2014-04-18
0.4348064325566133,774.2597677513007,430.0,2014-04-19
0.37739088283557615,765.5487480343536,554.0,2014-04-20
0.6106143459368312,317.3894399419378,536.0,2014-04-21
0.607135624169987,305.26019112132565,518.0,2014-04-22
0.5244070481732944,590.8774646183624,454.0,2014-04-23
0.11926413852129832,1026.703096649329,436.0,2014-04-24
0.4092753377935198,985.1495101003994,425.64003673094595,2014-04-25
0.49686153593698706,676.0633845409462,542.0,2014-04-26
0.4435897572331228,1022.1580379823398,524.0,2014-04-27
0.18604545816733073,1042.5359864521592,500.0,2014-04-28
0.43040144995011653,719.1053586548932,442.0,2014-04-29
0.4299009467455623,862.8078504898997,527.659829059829,2014-04-30
0.48227425519209083,710.1971694689734,548.0,2014-05-01
0.40825438911022577,1425.9349219789524,530.0,2014-05-02
0.38133255661306226,838.4640740292733,512.0,2014-05-03
0.2802636560551362,1268.3263578081528,448.0,2014-05-04
0.31166787639710714,953.5945324785296,430.0,2014-05-05
0.5422846480622182,571.7845046570704,554.0,2014-05-06
0.3078919986850757,1016.6821700737877,536.0,2014-05-07
0.3817715181194908,1091.403411152776,518.0,2014-05-08
0.07421923052423725,1743.1522317648485,454.0,2014-05-09
0.4423972123602895,766.4142373291403,436.0,2014-05-10
0.5659990647482015,1110.9422402322487,470.3145846958797,2014-05-11
0.46609046480743693,1572.1088665779605,542.0,2014-05-12
0.4390424391847469,914.4124833676066,524.0,2014-05-13
0.30717822485207097,915.9260916898514,506.0,2014-05-14
0.3868921642781318,752.3273255110682,442.0,2014-05-15
0.4484003450106158,764.4384903834524,483.67350427350425,2014-05-16
0.547417629482072,431.56592476109836,548.0,2014-05-17
0.5200188959095445,505.89131486633613,530.0,2014-05-18
0.5299366201859231,586.76442482158,512.0,2014-05-19
0.6238597091247177,433.28480706423125,448.0,2014-05-20
0.38962384640630127,867.5401596709812,430.0,2014-05-21
0.4123435355173532,919.726382000726,554.0,2014-05-22
0.31064314741035876,1530.6525341720092,536.0,2014-05-23
0.1501353724975386,1681.5008467400512,518.0,2014-05-24
0.1327671447543161,1676.774343776461,500.0,2014-05-25
0.4459746942800789,917.287891617274,436.0,2014-05-26
0.09329948353776632,1472.3132333373655,494.3483537766302,2014-05-27
0.15879092598967298,1480.6317285593325,542.0,2014-05-28
0.1339425608058851,829.1167896455788,524.0,2014-05-29
0.497208752909877,628.703701463651,506.0,2014-05-30
0.4910942933155971,681.1821095923552,442.0,2014-05-31
0.5171104611193985,792.40818918592,563.6840262014397,2014-06-01
0.3642532274789371,807.4089149631064,548.0,2014-06-02
0.15280506567867969,1504.5745736059034,530.0,2014-06-03
0.3474544732523794,1746.6605782024926,512.0,2014-06-04
0.06302219888414837,1803.597072698682,454.0,2014-06-05
0.24400157790927024,1803.6212652715622,430.0,2014-06-06
0.1570352667313288,1665.1147937583164,554.0,2014-06-07
0.31430937583001334,1696.7568041611232,536.0,2014-06-08
-0.01898347189890257,1568.8952461594292,518.0,2014-06-09
0.0322734558582212,1803.597072698682,500.0,2014-06-10
0.02775224154906467,1786.2403532115648,436.0,2014-06-11
0.06041653627549316,1783.1199951614858,418.0,2014-06-12
0.07161761076468662,1803.4736905769932,542.0,2014-06-13
0.13323175542406313,1803.6212652715622,524.0,2014-06-14
0.35829836182336194,1777.1105600580624,506.0,2014-06-15
0.1919941141615643,1772.1704971573731,448.0,2014-06-16
0.31164892176199865,1383.259828232733,484.3076923076924,2014-06-17
0.020232001305909242,1569.657796056611,548.0,2014-06-18
0.15699390876271752,1548.976109834281,530.0,2014-06-19
0.13624924187725634,1278.3827869843963,512.0,2014-06-20
0.3906088645418327,927.7869239143582,454.0,2014-06-21
0.30401733954107085,1004.9362525704611,430.0,2014-06-22
0.1969130852417303,1023.499939518568,554.0,2014-06-23
0.6706173924246328,400.094169589936,536.0,2014-06-24
0.48821313423039087,770.154832466433,518.0,2014-06-25
-0.008120295857988166,1803.6212652715622,500.0,2014-06-26
0.06679950608930989,1804.2841417684774,440.66136671177264,2014-06-27
0.3692378391019645,1050.2318858110564,466.0963517305894,2014-06-28
0.20742285338593022,1329.5487480343543,542.0,2014-06-29
0.4162003610108306,912.1250756017904,524.0,2014-06-30
0.04008817976075009,1779.4683682109596,506.0,2014-07-01
0.2500838674998321,1058.5136083222453,448.0,2014-07-02
0.0073813217623497985,1690.9700012096291,601.1158878504674,2014-07-03
0.04079068894068897,1802.9680658037987,548.0,2014-07-04
0.15254279421433267,1071.7387202128948,530.0,2014-07-05
0.13284025598949795,1803.597072698682,512.0,2014-07-06
0.030261413543721243,1803.6212652715622,454.0,2014-07-07
0.06058854153041205,1803.5438490383456,435.12661870503615,2014-07-08
0.015680650730411694,1803.5936857384786,554.0,2014-07-09
0.24863155198132175,1072.8988750453616,536.0,2014-07-10
0.5571073904382473,776.0249788314987,518.0,2014-07-11
0.6910594820384293,395.4707874682472,500.0,2014-07-12
0.5533113934153642,712.7845046570703,442.0,2014-07-13
0.24846802485284505,1495.3264182895855,484.0865925441466,2014-07-14
-0.027517915980230644,429.1942663602276,542.0,2014-07-15
0.07265465757019157,1803.2849885085282,524.0,2014-07-16
0.05328489005579261,1803.597072698682,506.0,2014-07-17
0.007622874375770155,1374.6477561388658,448.0,2014-07-18
-0.0028887821380243588,1738.4788919801629,606.0,2014-07-19
0.16299559566787006,1790.2814805854607,548.0,2014-07-20
0.03416107166337935,1803.4978831498734,530.0,2014-07-21
-0.004467189890256073,1802.1493891375353,512.0,2014-07-22
0.060899439252336485,1803.5332043062783,454.0,2014-07-23
0.021826477541371164,1803.8331922099917,436.0,2014-07-24
0.022734508632138124,1468.6322124107903,554.0,2014-07-25
0.037855444699704636,1595.388472239023,536.0,2014-07-26
0.17284094289508636,1752.9194387323096,518.0,2014-07-27
0.02608573294156057,1803.5196564654655,500.0,2014-07-28
0.022203570725303576,1795.42191847103,442.0,2014-07-29
0.03347408498971899,1788.9291157614614,535.8727895819054,2014-07-30
0.0007866798159105857,1800.8096044514339,542.0,2014-07-31
0.0019598254665902292,1786.773073666385,524.0,2014-08-01
0.0674153659337053,1803.597072698682,506.0,2014-08-02
0.005595420560747665,1803.9599612918837,448.0,2014-08-03
0.002126706114398424,1803.6212652715622,593.4335305719922,2014-08-04
-0.0002827336215497172,1803.790613281723,548.0,2014-08-05
0.1743301762554041,1631.8449256078386,530.0,2014-08-06
0.3325973416475223,1013.667170678602,512.0,2014-08-07
0.38197530544488706,967.0606628764972,454.0,2014-08-08
0.2283391387245233,1515.6755171162454,436.0,2014-08-09
0.2173363440156966,1803.4204669166568,554.0,2014-08-10
0.24064100426649165,1803.597072698682,536.0,2014-08-11
0.10430303030303033,1803.0914479254873,518.0,2014-08-12
0.6580615874445228,416.40728196443695,500.0,2014-08-13
0.47728857085265075,739.5655618725053,442.0,2014-08-14
0.27851176195252436,1684.1201766057825,452.23296556335674,2014-08-15
0.020660568108457074,1772.972662392646,542.0,2014-08-16
0.06434087955365933,1803.597072698682,524.0,2014-08-17
0.08949323373173976,1803.4630458449258,506.0,2014-08-18
0.528343381138061,618.4048022257169,448.0,2014-08-19
0.5958700432324575,738.6303979678241,499.99028932490864,2014-08-20
0.32585139306736444,1778.5027216644496,548.0,2014-08-21
0.01551934253780408,1278.58437159792,530.0,2014-08-22
0.5883109694555115,596.7767630337488,512.0,2014-08-23
0.21861413193304893,709.9626829563326,454.0,2014-08-24
0.02513524346024347,1767.4649812507564,436.0,2014-08-25
-0.0109497668997669,937.5469940728198,554.0,2014-08-26
0.4461984509353464,1803.597072698682,536.0,2014-08-27
-0.015792707581227437,1456.7723478891983,518.0,2014-08-28
0.16328484549638397,1803.125801378977,500.0,2014-08-29
0.06249386764216827,1803.790613281723,442.0,2014-08-30
0.38729739843906347,1389.8251481795094,458.16449869921956,2014-08-31
0.22284981709344862,1616.2802104753841,542.0,2014-09-01
0.029709136786188587,1300.3751058425066,524.0,2014-09-02
0.025764806048652212,1787.524978831499,506.0,2014-09-03
-0.003942608443348324,1535.4921978952464,448.0,2014-09-04
0.5624688127702031,918.7367243256324,508.8283338875957,2014-09-05
0.26028311273694715,1046.6449135115517,548.0,2014-09-06
0.22212088981127187,1144.7669045603002,530.0,2014-09-07
0.20842284003990696,1296.17866215072,512.0,2014-09-08
0.031233561689391426,1298.6714648602883,454.0,2014-09-09
0.10851502494180244,1742.848554493771,436.0,2014-09-10
0.33203931981687385,982.8235151808398,554.0,2014-09-11
0.25554573328899244,1803.543365186888,536.0,2014-09-12
-0.0016380242861831313,1789.197653320431,518.0,2014-09-13
-0.0020475498007968135,1803.7664207088428,500.0,2014-09-14
0.013233076155636847,1803.790613281723,442.0,2014-09-15
0.22352029693170578,1803.6672311600344,554.975123721544,2014-09-16
0.5696310735560736,1031.219850006048,542.0,2014-09-17
0.06065238927738929,1803.0914479254873,524.0,2014-09-18
-0.021840406957663278,1803.2936978347652,506.0,2014-09-19
0.023313492695883144,1803.7664207088428,448.0,2014-09-20
0.10011416475221532,1803.597072698682,597.3588447653431,2014-09-21
0.05538462093862818,1803.2936978347652,548.0,2014-09-22
0.43225995397764644,909.0185073182535,530.0,2014-09-23
0.5682798041136143,647.6364461110442,512.0,2014-09-24
0.08545310941137348,1480.3062174912307,454.0,2014-09-25
0.07722441136671178,802.4139349219788,436.0,2014-09-26
0.5798307270498678,676.855026007016,554.0,2014-09-27
0.2231702893249086,1548.5076811418894,536.0,2014-09-28
0.3220710124917818,902.668440788678,518.0,2014-09-29
0.30103726479146464,969.2936978347649,500.0,2014-09-30
0.03474232683254875,-20.433893794605265,442.0,2014-10-01
0.09745858698504327,1736.573363977259,535.8992390448701,2014-10-02
0.08126792180530042,1272.5195959840332,542.0,2014-10-03
0.05462861323578318,1736.9339542760376,524.0,2014-10-04
-0.008447535280603874,1457.6394097012221,506.0,2014-10-05
0.35697500328731097,1233.0036288859326,448.0,2014-10-06
0.5227113139185126,966.3547840812873,474.3572395128553,2014-10-07
0.056094681130834975,935.5680416112255,548.0,2014-10-08
0.14249374435119433,1803.2269263336161,530.0,2014-10-09
0.2092810508812771,892.9849401233822,512.0,2014-10-10
0.19852538461538466,1803.6212652715622,454.0,2014-10-11
0.12893398406374507,1751.0142131365678,436.0,2014-10-12
0.22968641201436515,1034.5691907584373,554.0,2014-10-13
-0.010296274883384795,1622.5026007015852,536.0,2014-10-14
0.14157483426320971,1533.1645699770174,518.0,2014-10-15
0.08688029097963144,1803.3745010281848,500.0,2014-10-16
-0.013408446215139442,1433.0113705092538,442.0,2014-10-17
0.004763305620219488,1589.85375589694,600.0,2014-10-18
0.44995220872989833,1305.3207935163907,542.0,2014-10-19
0.013300512138343865,1595.3241804765942,524.0,2014-10-20
0.2812466394716395,1508.5670739083105,506.0,2014-10-21
0.3351575213675215,1028.6892464013547,448.0,2014-10-22
0.29515382108413707,997.7060602395067,498.50581975390764,2014-10-23
0.4457025074825408,882.832708358534,548.0,2014-10-24
0.6330026226291697,595.0700979799202,530.0,2014-10-25
0.11936363576594347,1667.4678843595022,512.0,2014-10-26
0.07657109561752991,1579.7552921253182,454.0,2014-10-27
0.19207668639053255,1364.837909761703,436.0,2014-10-28
-0.0031607569721115543,1571.2457965404622,554.0,2014-10-29
0.24001833935018044,1803.597072698682,536.0,2014-10-30
0.14736624833997344,1022.055219547599,518.0,2014-10-31
0.2493285667324129,1437.456876738841,500.0,2014-11-01
0.6835309495351929,511.9112737389623,442.0,2014-11-02
0.5976092628960458,1338.6499939518574,554.6244604316547,2014-11-03
0.07436963086132359,1803.4872384178059,542.0,2014-11-04
0.39385073843124396,847.088060965284,524.0,2014-11-05
0.5848150608650613,849.8728075480828,506.0,2014-11-06
0.514669865441418,722.8833313172856,448.0,2014-11-07
0.1728667521367522,1029.991774525221,507.4469428007891,2014-11-08
0.24191279680744934,1043.8440788677876,548.0,2014-11-09
0.2686768842268843,1024.1297326720698,530.0,2014-11-10
0.15663479488021012,1040.4954638925851,512.0,2014-11-11
0.43564103052182485,922.9681262852307,454.0,2014-11-12
0.5781812009237874,656.2812991411637,436.0,2014-11-13
0.08329119133574005,1171.6638441998305,554.0,2014-11-14
0.022532950290510008,1298.395185677997,536.0,2014-11-15
0.6766029730628536,375.54578444417564,518.0,2014-11-16
0.49122285524568393,802.042578928269,500.0,2014-11-17
0.5839381164429086,748.0786863432925,442.0,2014-11-18
0.09772238658777119,1135.5501391072942,564.395003287311,2014-11-19
0.30778468791500674,1556.5803798233947,542.0,2014-11-20
0.43966137013634854,1206.555159066167,524.0,2014-11-21
0.25081066178915873,1287.721120116125,506.0,2014-11-22
0.5512289875082181,572.5593927664208,448.0,2014-11-23
0.3265083234714005,924.3881093504295,458.80105193951357,2014-11-24
0.4053150705612077,888.5892101124956,548.0,2014-11-25
0.29568384962996924,1106.7510584250638,530.0,2014-11-26
0.15703642998027614,1639.127131970485,512.0,2014-11-27
0.407268704799474,1115.29823394218,454.0,2014-11-28
0.04547431326903889,1804.0446352969643,436.0,2014-11-29
0.06359090253181164,1213.2102334583285,554.0,2014-11-30
0.023012669296515458,1703.2588605298179,536.0,2014-12-01
0.07326551008496007,1335.3549050441522,518.0,2014-12-02
0.34258278106508877,1154.6280391919684,500.0,2014-12-03
0.4384326916759741,963.8443207935164,442.0,2014-12-04
0.032683172007848274,1803.1533809120601,600.0,2014-12-05
0.19614729630861327,1445.6126769081893,542.0,2014-12-06
0.03128742369543814,1457.428934317165,524.0,2014-12-07
-0.016247955292570677,1603.9246401354785,506.0,2014-12-08
-0.011695871137409601,1750.6129188339182,448.0,2014-12-09
0.40955738651272644,1059.6545905407045,445.8981894515876,2014-12-10
0.19310226804123717,1803.4872384178059,548.0,2014-12-11
0.424895096816541,877.3533325269144,530.0,2014-12-12
0.06377782310282308,1545.0012096286443,512.0,2014-12-13
0.02714381985535832,1801.9955243740178,454.0,2014-12-14
0.03818849360026258,1206.4919559695177,436.0,2014-12-15
0.010957179913535087,1253.8726261037864,554.0,2014-12-16
0.20356847356168942,1112.9525220757228,536.0,2014-12-17
0.2503412328412329,969.0090722148302,518.0,2014-12-18
0.0990821403168445,1803.3745010281848,500.0,2014-12-19
0.10369841965471448,1321.9573001088665,442.0,2014-12-20
0.1701924761904762,1032.320067739204,520.1654421768708,2014-12-21
0.16089537080146327,1503.1993468005323,542.0,2014-12-22
0.1725831886916503,1215.5894520382242,524.0,2014-12-23
-0.00829476002629849,1803.6212652715622,506.0,2014-12-24
0.05614638660978013,1803.597072698682,448.0,2014-12-25
0.09017027613412229,1803.589814926818,606.0,2014-12-26
0.1262494313269039,1039.014152655135,548.0,2014-12-27
0.4049281075697212,869.6414055884843,530.0,2014-12-28
0.43146215045544317,798.6758195234065,512.0,2014-12-29
0.004595410913872453,1803.6212652715622,454.0,2014-12-30
0.018920466798159105,1802.2587395669536,436.0,2014-12-31
-0.011929473891367096,1759.0343534534902,554.0,2015-01-01
0.3943437738330047,791.2549292367245,536.0,2015-01-02
0.41144452333990794,815.3970606023952,518.0,2015-01-03
0.4195434000656384,813.131607596468,500.0,2015-01-04
0.18092157312201204,996.4606265876378,442.0,2015-01-05
0.43564980378890394,772.9387927906135,579.0539918809203,2015-01-06
0.05457281393819856,1035.3178904076447,542.0,2015-01-07
0.2651511585165738,981.9481674126043,524.0,2015-01-08
0.18510399081063342,1020.6240474174432,506.0,2015-01-09
0.5323627535749921,651.3070642312814,448.0,2015-01-10
0.38362883491959304,960.8608322245071,542.8397111913358,2015-01-11
0.3953983438643166,949.3221241078991,548.0,2015-01-12
0.15258736462093864,1103.8409338333133,530.0,2015-01-13
0.03501016650342804,1035.5196564654652,512.0,2015-01-14
0.18830869189907046,1041.9414539736301,454.0,2015-01-15
0.15661135406218657,1223.9226442482163,436.0,2015-01-16
0.008037777777777777,1772.4070400387086,554.0,2015-01-17
-0.023029150066401067,1557.2731341478172,536.0,2015-01-18
0.47776993016295316,776.8807306157013,518.0,2015-01-19
0.15147513619954053,1734.987238417806,500.0,2015-01-20
0.45003070348454977,767.4977017055766,442.0,2015-01-21
0.23222056737588656,894.7399298415387,483.00614657210417,2015-01-22
0.08413076074972439,1040.18168622233,542.0,2015-01-23
0.23360240236297997,1202.6565864279669,524.0,2015-01-24
0.4403700426649165,776.5837667835979,506.0,2015-01-25
0.2911712719891746,973.078444417564,448.0,2015-01-26
0.11420302013422821,1036.0065319946777,530.3906040268457,2015-01-27
0.2693726222513948,1033.5112495463895,548.0,2015-01-28
0.098079993533786,1038.6456392887385,530.0,2015-01-29
0.2286931097961868,1042.8449860892704,512.0,2015-01-30
0.31941190571049155,1031.8126285230435,454.0,2015-01-31
0.039447176587961444,1803.543365186888,430.0,2015-02-01
0.4687954342692208,1489.8848433530907,554.0,2015-02-02
0.4447809911388251,691.872868029515,536.0,2015-02-03
0.4736278895463511,781.834764727229,518.0,2015-02-04
0.5888414727153188,554.9346195717917,500.0,2015-02-05
0.31536501476862505,884.8865973146249,436.0,2015-02-06
0.3070107916057911,976.5597556550141,544.131623931624,2015-02-07
0.41529239834239834,786.2178541187857,542.0,2015-02-08
0.5889852389908553,468.46909398814563,524.0,2015-02-09
0.4100339807116729,897.3078504898998,506.0,2015-02-10
0.10128304404996714,1025.7863795814687,442.0,2015-02-11
0.29247325443786987,885.2073303495827,471.9948717948718,2015-02-12
0.16925653934051585,1043.058908914963,548.0,2015-02-13
0.049214614089614105,1691.7049715737273,530.0,2015-02-14
0.14145183904223482,1125.7646062658766,512.0,2015-02-15
0.25876263642340563,841.0613281722511,453.15555555555545,2015-02-16
0.5895113734619223,585.2451312447081,430.0,2015-02-17
0.1266444289508633,1038.4396395306642,554.0,2015-02-18
0.1125868198227765,1022.3511551953554,536.0,2015-02-19
0.2019960815253123,983.2670255231648,518.0,2015-02-20
0.413214775964776,839.6632998669412,500.0,2015-02-21
0.6228088526770867,489.5829200435468,436.0,2015-02-22
0.6184098070843281,416.52999879037145,443.76346861087825,2015-02-23
0.33224793567443395,1031.7084794967946,542.0,2015-02-24
0.3566854939284544,1128.752147090843,524.0,2015-02-25
0.6351143664782176,438.77156163057936,506.0,2015-02-26
0.3547857943925235,1265.8319825813483,442.0,2015-02-27
0.2596301617900173,995.2557759767752,574.2612048192773,2015-02-28
0.7423813915416102,210.17660578202492,548.0,2015-03-01
0.7289329415605614,191.29406072335794,530.0,2015-03-02
0.6500509428950865,358.06531994677636,512.0,2015-03-03
0.6373287495897606,328.90141526551344,448.0,2015-03-04
0.11743679684936006,1043.6550139107292,430.0,2015-03-05
0.6002133400200602,597.0691907584373,554.0,2015-03-06
0.6775151318378593,334.13711140679817,536.0,2015-03-07
0.63837455936149,398.673037377525,518.0,2015-03-08
0.5575692188508717,607.4097617031575,493.72575855390596,2015-03-09
0.6063309078816098,511.65525583645837,436.0,2015-03-10
0.01622402536715621,1062.133422039434,456.7205607476637,2015-03-11
0.18555632981858672,1083.3677875892104,542.0,2015-03-12
0.09498515260912373,1069.0036893673641,524.0,2015-03-13
0.29349926837379453,996.7073303495828,506.0,2015-03-14
0.47163949535192573,830.3788556913029,442.0,2015-03-15
0.17298559500328733,1053.1844078867787,545.3333333333335,2015-03-16
0.7424717093115275,123.50356840449983,548.0,2015-03-17
0.6457267721642133,338.89198016209025,530.0,2015-03-18
0.726676225795865,222.81964436917872,512.0,2015-03-19
0.5867164760026299,501.63723236966257,448.0,2015-03-20
0.028199547362896874,1035.2849885085277,430.0,2015-03-21
0.045064974419519906,1041.8416596104994,554.0,2015-03-22
0.09480030544488711,1803.7664207088428,536.0,2015-03-23
0.2255324842035251,1533.772226926334,518.0,2015-03-24
0.1884984023668639,1038.5944115156647,454.0,2015-03-25
0.19279031592949783,1017.4756864642555,436.0,2015-03-26
0.5001752651131374,906.5868513366397,587.8297872340424,2015-03-27
0.5507102360168122,722.5117938792791,542.0,2015-03-28
0.5285508565802428,735.4669166565866,524.0,2015-03-29
0.5443565211683626,726.8023466795696,500.0,2015-03-30
0.4557816162287995,839.5648965767512,442.0,2015-03-31
0.2356509296148739,1021.5832829321402,462.9257636122178,2015-04-01
0.5796320536298235,517.0538889560904,548.0,2015-04-02
0.7303891413815365,79.88290794726021,530.0,2015-04-03
0.2428327272727273,1414.1383815168745,511.90659665244505,2015-04-04
-0.004105953396783724,1667.0038708116613,448.0,2015-04-05
0.5361432018408943,590.7000120962866,430.0,2015-04-06
0.37218729888816227,814.5968307729529,554.0,2015-04-07
0.42184601371204705,814.4340147574696,536.0,2015-04-08
0.15253403347554975,1017.3941574936497,518.0,2015-04-09
0.13589506245890867,1041.5156646909397,454.0,2015-04-10
0.5651494292836525,639.3206725535263,436.0,2015-04-11
0.5979787363630281,532.477621870086,544.3838181210299,2015-04-12
0.351206533864542,829.9127857747675,542.0,2015-04-13
0.27830564409030545,871.8853876859806,524.0,2015-04-14
0.14872855358316897,1042.9774404257894,500.0,2015-04-15
0.31864118805382347,956.1953550260073,442.0,2015-04-16
0.5816498981670061,599.1666868271443,556.9517114512845,2015-04-17
0.18291350182906552,1038.6894883270836,548.0,2015-04-18
0.525017496679947,898.7627918229107,530.0,2015-04-19
0.49423204463406645,760.4199225837671,506.0,2015-04-20
0.40774434262948206,1136.25728801258,448.0,2015-04-21
0.5628293094289512,480.50768114188946,430.0,2015-04-22
0.38243729783037494,902.6392887383577,554.0,2015-04-23
0.3563034328848049,1032.7298294423615,536.0,2015-04-24
0.5381393533785969,626.0602395064716,512.0,2015-04-25
0.353153285198556,868.5282448288377,454.0,2015-04-26
0.42248460081190803,789.3740171767267,436.0,2015-04-27
0.5181824773212381,601.94254263941,481.9345670852611,2015-04-28
